gene_name,MN7_with_T_fpkm,RN4_with_T_fpkm,RN4_with_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
AC055855.2,0,0.0418192608583944,0.219390565339826,0.0943965841230752,0.0814149073555693,0.0910695036167844,0.0812987547722702
LINC02356,0,0.958644359394128,0.538843116571188,1.0819506497506,0,0.149116637650146,0.665590371931617
RPL7AP50,0.174555492251506,0.182426662461524,0.0797532998530942,0.0686304724819339,0.236768887806385,0.198634615435854,0.0591077739099021
UFSP1,0.789530615053248,1.04355010981379,1.84609671497298,0.712144511145368,1.08667648432223,1.58548714128016,1.32102313979359
AC022558.3,1.07574896387556,1.26478950572888,1.10588151249785,1.58608214020748,1.09436782445393,0.688580752637373,1.16110692498885
C8orf31,0.110549825239516,0.0330099457509757,0.0432938705245543,0.0745117454737281,0.0481985146311223,0.0898569018274178,0.0481297510328155
AL445253.1,0.28518622346886,0.38745983488283,0.703618816829702,0.874594245500354,0.0580244345888028,0.519242151324305,0.463533220797752
INKA2,0.0514786070153488,0.0999141259427584,0.110881177617696,0.0607199649224105,0.0972578082463827,0.0836854898100181,0.119531142151662
RBM14-RBM4,0.789800946702585,0.590922221535729,0.492075074762979,0.80455047484642,0.785209975714132,0.469801312022325,0.401162190797124
EN2,3.56977550133198,8.30162215522627,8.06788609765734,4.08204751348363,3.31275939084331,9.22524683029406,9.3289303370082
RNU6-810P,0.864620662554189,0,0,0.50991799647792,0,0.491945542901882,0
TMEM141,6.31508625986824,7.65515625689636,7.99688493121566,5.86069991100922,7.37010846711248,8.02522389460173,7.84806233005384
AL161752.1,0,0.180384572956358,0,0.203586662772901,0,0,0.17533835917303
RF00151,0,0.732470690186423,0,0.826685236714204,0,0,0.71198000391473
INTS13,4.53583359835603,5.28232898635787,5.0230273382812,4.90969474217171,4.50179409999584,5.01990350250222,5.35230169759037
LINC02073,0.0562153538414139,0.0293751266376847,0.0110076169068073,0.0473621750200846,0.0571883186042766,0.0182771434342019,0.0163162084230459
TRGV7,0,0.136949194199161,0,0,0,0.149116637650146,0.133118074386323
SNORA15B-2,0,0.358096781868918,0,0,0,0.389912393262973,0.348079113024979
PRICKLE4,0,0.0177862640001118,0,0,0,0.0193665095991543,0.0172886976668036
LINC02280,0,0.0126685182264947,0,0,0,0.0137940705163788,0.0123141195645629
AP000553.3,0,0.109621463837424,0,0,0,0.119360936713155,0.106554830517851
SLC2A10,1.08241860745159,3.54354670498388,3.38576683866341,1.53862656257248,1.46820387328739,3.8636419048428,4.29494817561521
EED,2.63064780119912,2.54255860729763,2.7653342724148,2.87737364318142,2.63593527158594,2.35581333386793,2.81970872131908
AC092811.2,0,0.129722000587578,0.226847489743148,0.097605054781999,0.420910701713051,0,0
RNA5SP440,0,0,1.06561131736487,0,1.5817753429082,0,0
F10-AS1,0,0,0.304095315986618,0,0.451393922796346,0,0
AC103591.1,0,0,0.228071486989963,0,0.338545442097259,0,0
MIR6864,0,0,1.81153923952028,0,2.68901808294394,0,0
AC105250.1,0.112438515913099,0.0235017333749654,0.123293871430646,0,0.0686307483493229,0.102359111503163,0.137065669202836
ZNF93,1.3431918412542,1.29111252326461,1.28421539564487,1.21268900829343,1.61948391444554,1.08503135067354,1.26341674829823
CS,26.7846705077676,28.8306504652759,27.7107212943176,30.3231553838055,28.2773226943133,27.7744062323826,25.8881801423428
AP001000.1,9.22650459043675,9.18648550252675,10.9375954084243,11.3240279595191,10.4009190000662,9.00949862869767,7.97954947783678
OTOP1,0,0.0648378025111372,0,0,0.075736829052874,0,0
HNRNPA2B1,65.7544153824009,60.6674955045342,61.8918138150983,68.2147793320028,64.1198929894606,59.6077466722479,61.584311183547
D2HGDH,3.49623507732771,3.94693336863856,3.86740807527819,3.24535420452077,3.62806048413871,4.27766172680907,4.13916770603202
SLC45A2,0.254860636069692,0.0517908568818683,0.0970368432556012,0.200408542233746,0.172847810657554,0.0805604118311928,0.100684040957639
EIF3J-DT,5.75089581228611,5.88682074518295,6.11190491171482,4.99734949401109,5.86456271092505,6.27548189697569,6.43475981916448
ZNF34,6.57843245775928,6.70101898744807,5.96373066475736,6.82629195464996,6.09930294241111,6.13559263296123,6.64044716522451
AC010210.1,0.209258786544365,0.282001215721773,0.2113462446107,0.168879984071616,0.15685938817173,0.375986950646438,0.279706430109358
PRKG1-AS1,0.0426726987515213,0.0520297445981131,0.0194968860341974,0.050333233969684,0.0144704232630747,0.0485592002679902,0.0577991147089448
PAFAH1B3,48.3109080140479,44.3059596552299,45.4863587766791,52.9847561019615,49.5118533912036,41.3983094918954,42.3876467446909
AC007000.1,1.92252868984814,1.70479324365807,1.67692864111764,2.26765799189362,2.48920439667985,1.32589856651137,1.18364433900182
USP5,30.2317691027725,34.4854960661365,34.585472934287,31.8492761663151,32.001329432788,35.824374623391,32.6973674028962
NFKB2,4.81759922916707,6.16147679820287,5.6560101144701,4.25879325782741,3.4212417848339,7.18433584553676,7.13663096698293
SMUG1-AS1,0.0266765890695785,0.0139397536194648,0.0365650942233044,0.0314655280410251,0.0271383024518564,0.0303565012055948,0
AC021755.2,0.107076864459836,0.0279763110835092,0.0733841127120484,0.0631495666934461,0.0544650653374063,0.0609238114473395,0.108774722820306
AC004466.2,0.71716597591704,0.0468440557677363,0.122875723610872,0.740171665430159,0.547183912226966,0,0
AL392003.2,0.0681254866666408,0.0711974455851309,0,0.160710532026914,0,0,0.0692057146662329
TULP3,9.05949040970211,9.71876467170649,9.58731942701161,8.09584988812351,8.89083548801099,10.772540296107,9.98607351608286
DCAF13P3,0.0693511326036718,0.0724783591488814,0.190116561868695,0.0409004689828616,0.141102897905604,0.157835601470769,0.105676192485095
DANCR,4.87876871450435,5.23628390555589,4.91137224894011,5.13376958817267,4.22181723088026,5.55177230407476,5.47024986815186
LINC02298,1.17902817621026,1.10897431598318,1.34672628256605,0.556274177975913,1.11947226902509,1.52055895078764,1.51711627002391
NMUR1,0.0140258354901908,0.175899571445618,0.0384498928946088,0.115806118666453,0.114148736086159,0.031921269308976,0.0427447061173792
RNF149,8.54170481055783,7.58734217415191,8.12870171579613,7.68324951392816,8.22246792835682,8.54445117370628,7.8123463456847
AC080038.1,3.64766524752606,3.49796011578629,2.80207759319212,2.12760411875319,1.75345416587116,3.74032079152609,5.45645680643143
AC121757.1,0,0.309891445848102,0,0.174875723151082,0,0.0843560466193932,0.15061115467427
LINC01770,0.434850344974375,0.454458900609202,0.521535973774934,0.0641142486758372,0.38707957128159,0.680399417151017,0.828272860018311
AC107909.1,0.155486404862686,0,0,0,0.15817753429082,0,0.0789759332073482
PDE6H,0.371543818848587,0.0970744288198874,0,0.511283238771034,0,0,0.062905863799695
WBP4,9.75228159054402,9.8971506677801,9.57222030489939,11.3157860232508,9.07787080612605,9.45199371926273,9.63819518833558
AC007038.1,0.504853538299035,0.340753759008963,0.432495725669917,0.545860374583458,0.385193586233444,0.35905984372784,0.363274926963314
AC110079.1,4.86422445334506,4.28550015750862,4.64560266308458,4.25681203979702,4.79942904107533,5.08288102886569,4.4312785318275
AC009480.1,0,0.469350150993242,0.153892896561189,0.662150796397299,0,0.127762556044906,0
DDX51,8.70638368029625,6.55080817578352,6.97293187246613,7.269115369744,7.98467270504958,7.10387913350207,7.16857038976895
AC234782.1,0.553677105454995,0.710153846524595,0.758914697731565,0.890553192978304,0.768081878969299,0.51549897477096,0.613588860827493
MAX,11.9245437065628,11.7747556954709,11.4642218013434,11.6758559572764,10.4100812917582,13.0347801084154,12.3257721129184
ATP6V1FNB,1.16176477031564,1.64158282564845,1.18618215196677,1.48218603691762,1.24217198731585,1.18712435468071,1.56555316083762
SPINDOC,11.2388365210597,11.1945110826496,10.6614279433114,11.5459095191107,10.9471870833067,11.6827865462709,10.4963151129317
AC037487.3,1.23903228874953,0,0,0.974307600413169,0,0.939967376616096,0
AC024361.2,0.0515113646399211,0.646009784663304,1.12969039435563,0.607586031438056,0.419223309144936,0.762022550307926,0.52328151735381
AL353622.1,3.75765473551186,3.38028633167781,3.1946424635242,3.50650550277233,3.70172026585214,3.32878935225279,3.18908472704634
FNBP4,23.3600105441477,18.5073242003817,18.3968058105048,21.4409239711776,20.4623443574733,18.5993755364541,19.672243710061
AC011448.1,0.9271487548895,0.641606232953112,0.824319047235664,1.21181487028637,0.688277922096974,0.883956319504628,0.483652722052584
AL590762.2,0.162021735364795,0.253991587840476,0.777280409251259,0.764430481585113,0.164825977063114,0.276557827095454,0.411477060055798
OVOL3,0,0,0.254634029651445,0,0.37797442932947,0,0
POLN,0.299554497128928,0.203490432644719,0.221720577819799,0.261464233655755,0.24988608658364,0.211343526201987,0.225185231130653
AGAP13P,4.46006113121961,3.06305924987049,1.74666317860082,0.901838440051859,5.44470603571295,4.35026223888441,1.29450909802678
SPOCK3,6.56394079965837,4.33599115395497,4.08829080940376,5.34412718620199,5.5331256737953,4.90913796337117,4.50825357231148
MAMDC4,8.87251938444595,3.96450263306058,4.26634218413261,6.85382373433816,6.35009481463175,4.89903640575337,4.41638501605473
RN7SL648P,1.07574896387556,0,0.210644097618637,0,0,1.22414356024422,0.312230433610446
AC105345.1,4.46942767504671,1.41131948930111,2.04831718991401,3.55763771105223,3.80758265894034,1.26369058101085,1.68520222621904
TPSG1,0.0368583310331865,0.0963009273950277,0.101042029295952,0,0.262473876622019,0,0.0748855462284815
FAM208A,8.40483629094754,8.70755847870539,8.8096790684122,9.08613244294105,9.1107458154305,8.09076153976558,8.60985591053236
LRRC66,0.16684294119621,0.210692651189783,0.304917936318412,0.327990535756763,0.198019065320489,0.0949290768088392,0.254232715554764
INO80D,3.82338830241558,3.12802135696393,3.51582043320241,3.48860824794151,4.18422663501296,2.87123966485445,3.33475919178596
BCAS2P2,0.205892605845619,0,0,0.161902746656194,0,0.0780981796594976,0.0697191101756263
AC008429.3,0.378382048643346,0.741458060618158,0,0.223154297027147,0.673629274357123,0.32293357724234,0.480477303255339
LINC02150,0.0218194365314383,0.0798116648269168,0.0598149748898206,0.102945708722901,0.0221970832318486,0.0248293269294818,0.0886616608648531
ROCK2,6.58407143075025,5.97319198322454,6.33101268971824,6.5129269817269,6.26664465510125,5.84753288053179,6.52172279978196
AURKA,1.40604210544801,1.51897610341938,1.58076596891199,1.26713228906194,1.68752415553603,1.54606655935216,1.58882423004742
SKINT1L,0.0690406051442524,0.192410211153448,0.0946326468406117,0.0271448883697201,0.0468236979617105,0.157128874897019,0.233784478897374
FAM27E3,3.65876201272931,3.27749596964772,3.42293352853487,3.59631430660981,3.39714305833314,3.23825546947215,3.74627519950613
AC064875.1,0.130027281649049,0.424657989742656,0.512399538936692,0.345081539429541,0.545645798629701,0.277432395065889,0.297200367059276
ATP1B4,0.0193828642139741,0.0202568889806427,0.0265677240239723,0,0,0,0.0787608300999324
C22orf46,4.06190401694035,5.69327620902437,4.52291251806833,4.33139106238724,4.15863871280977,5.62748489696242,5.27006505799755
ZNF670,4.05968453017231,3.34570864905614,3.59309814057308,3.80341542708932,4.20074790790892,3.53736970618214,2.99288685697756
MAEA,5.66893620569667,5.43902401313838,5.17805803728152,5.65151784125224,5.33261448476684,5.42028463902393,5.33454105804184
ARPC1A,8.99007548622162,8.77145246869616,8.89445471717703,9.51432965079552,8.34342191346952,9.3841068441907,8.72062794858246
Z98200.1,0.492097930283501,0.154286379422247,0.404705574786446,0.464350856367127,0.80098410981309,0,0
LINC01085,0.0536419081329522,0.00934346067883724,0.0735259451680052,0,0.0181901107272977,0.0406943742485515,0.127149115503906
SOCS5,3.15971171713752,3.14312639942592,2.98744230997488,3.14527728651411,3.05336976975505,3.09677064641407,3.1046751105163
AL451074.2,0.602419419770314,0.562128669212836,0.442352604999138,0.482168970623075,0.547183912226966,0.685520393736762,0.415266476701893
LINC00870,0,0.0387882312535201,0,0,0.0377570070485577,0.0140781420407867,0.0125677133614261
AC104002.2,0.290925820419177,0,0,0,0.147980554878991,0,0.29553886954951
LINC01392,0.16374232016513,0,0,0,0.0832881707106532,0,0.166338691180078
AC026954.3,0,0.287072835821282,0,0.259198221487589,0,0.125031290001191,0.111616817715848
RNU6-794P,0,1.88840099813687,0,1.70503830072304,0,0.822471454539084,0.734229379037065
AC093752.2,0.645824857893879,0.379657582871497,0.110652484089371,0.19044057809123,0.739128007091922,0.367456705692854,0.164016335980357
MIR125B1,24.7055529090058,6.04288319403799,3.6024928058642,12.4002785507131,14.4381936839888,9.5705769255457,11.213685061657
MICA,1.97746645245524,7.36492218284261,6.74961602654455,1.85224613389528,1.32140557512648,7.58907441036566,9.82747252679284
AL139125.2,0.0742491259175748,0.0517314773165371,0.0678479115925199,0,0.0503561438753548,0.112655266111292,0.0754264530631977
CFL1,74.7073986652431,87.8099056113356,87.8548639544937,88.3793211227932,84.339678538728,82.9300366428383,81.6065335819112
ZNF732,0.189838052448628,0.418840969217407,0.375855154574431,0.298556638156703,0.257498311636219,0.432050668321489,0.385696417989375
SUGP1,7.81605133107122,6.49418141614687,6.35696041948911,7.59945375557515,7.81075407494407,6.14243057908203,5.88699523027777
XPOT,23.8823866252254,25.2875459678809,25.1755738420024,22.7239650986098,22.2252967977164,26.5692679762892,27.547361036854
Z97055.1,0,0.101846345966932,0.0890503839651824,0.0766309348639571,0,0.221790055156607,0
THNSL2,1.71909067046325,1.11630309975387,1.27182392574002,1.56955788217702,1.3756600051136,1.21957515012979,1.25678697005754
USP11,83.0505149981591,78.0608847445439,76.628556785781,87.0349404749422,79.0846393391917,77.4837104744598,76.4657605874517
SNIP1,5.14770773041233,5.19966583033534,4.40716817934948,5.26791517976903,5.29390238811507,4.49828728265162,4.61842879294453
AP001528.1,0.0996206865326255,0,0.136548183883438,0.156672578960912,0.135126536831354,0,0.0337334388071588
AC016831.4,0.0463035089556047,0.0241957285046566,0.0317336703619669,0.027307920732301,0.023552460686446,0,0.094075435952697
PRB2,0.0257987760438645,0.0404431669428086,0,0,0,0.0587151958622436,0.0262078529048367
ANKRD33,0,0.032620152194537,0.205356674925376,0.0441791300592206,0.0127011650341482,0.142073341674768,0.0887813122290432
AC099066.3,0.153678423410794,0,0.210644097618637,0.54379959092828,0,0,0
MIR6781,0.722768835103892,0,0.990685521612654,2.55755745108457,0,0,0
TMEM168,2.02501837477513,2.04679520818698,2.42671485369133,1.97908135468541,2.06595291738376,2.15293090689105,2.54496116971547
SNHG11,5.22921839034284,4.25343360262894,4.7558539935504,4.88781687061167,5.21935255345679,4.60326718103922,4.44348416236296
ADAM20P1,1.01609719973888,0.751111117608794,1.05305120540022,1.18388943891619,1.15974259671571,0.606333094800846,0.73009896999346
CACNA1C-AS2,0.3038240095018,0.396905300101017,0.41644580218857,0.53754902091761,0.618165076538838,0.259301345273406,0.154320789025853
TRIM52-AS1,8.92806244942924,9.07350850411783,9.20223390288228,8.8309582505534,9.97654315347554,8.7596959778266,8.56972892249948
EEF1B2P6,0.274931384526889,0.179580481249272,0.282632422213417,0.162143315373365,0.55937969035981,0.0782142245029738,0.209468114078925
LINC02282,0.0838499192386389,0,0,0.0659350158587764,0,0.0318055426528709,0
RCN3,2.56370560526101,3.33758861553173,3.69578239500793,1.85085858540027,2.4956605953744,3.74729469206149,4.53517315441528
LTC4S,2.09554454204618,1.29780041751151,1.32977922364115,2.01400497266615,1.57912135743352,1.50142440023242,1.10380792553223
AL136981.2,2.52082863469477,2.04173710098286,1.90038857551855,2.45302513019555,2.43623572909772,2.15142396827662,1.79256000985616
PDRG1,18.2898860374639,21.4011218623688,22.4039712755486,20.9178672809426,21.9744458204541,19.2058199113991,20.508445037688
AC145138.1,0.681446029028152,0.356087119115532,0.244630868893479,0.287063621307282,0.412643076565407,0.276945842286047,0.692251340179457
HNRNPA1P10,4.08717511742742,4.09559235188437,4.67949585260696,5.50149572291511,3.52199873649623,4.76041690111603,3.66351457315791
RNU6-45P,6.05234463787932,1.12951087739028,1.77767869298719,1.52975398943376,4.39792677117,4.42750988611694,0.878330472119106
REPIN1,30.9940191366556,31.9912757951523,31.9951574439687,31.9339847108103,32.9576791495259,31.9859838633397,29.8379195789879
RN7SL166P,0.495612915499812,0.258980708315914,0.226442404940035,0,0.672254520735986,0.563980425969657,0.167823858065615
SEPSECS-AS1,0.244241442900122,0.266352978249608,0.189221844348422,0.125255338896091,0.270074704152428,0.350437791465689,0.226539092154687
TCP11L2,1.65053157586397,1.44483696984623,1.19885335460781,1.4393247991465,1.07634529852514,1.7979491875987,1.53339517769009
AC006449.1,0,0.21165965653373,0,0,0.082412988531557,0.276557827095454,0
UTP25,3.04042156077628,2.59513179574338,2.42591921098056,2.94470762807989,2.92070487613515,2.44521968288566,2.40931398394892
ISPD,0.27861369582702,0.279683292543841,0.100497501003661,0.0951297324226521,0.193929818947455,0.200240316083695,0.43199547550889
MED20,4.89665963696987,5.95808373493922,4.75819184022868,5.17649211982787,5.54128039972128,5.33126097194828,4.83095157018652
DUSP6,12.2733388372046,7.22223690893659,7.13156693278332,11.202013291797,10.1694460854859,6.9661485545072,7.78105607905256
DENND6A-AS1,0.508320938974166,0.265621239298373,1.39349172270791,0.599573907946565,1.29279715526151,0.578441462532982,0.129095275435088
PAWR,3.23102694883605,4.68805096609803,5.07535290880339,3.21250959916827,3.41197400736931,5.61660314515549,5.42076239524931
RAD9B,0.407552470895587,0.342265253280943,0.518722689730477,0.463547228390406,0.236917892770392,0.513462355508352,0.428801047039897
DAB2IP,18.985372148915,13.6310813190374,13.6922356128308,17.2106681898776,16.7669572806333,13.9222690742271,13.5663901041756
VARS2,9.70809958060001,8.10867943745438,8.51839444719971,9.57146500633164,10.3050379303161,7.60163011013396,8.05427379428538
PSMD13,20.0088855949214,19.4051722119433,19.76466453691,20.842456861702,19.0126608948239,20.096806172585,19.675560687164
CSTB,10.5915481848617,12.0888377391276,11.214509752151,10.2466952313846,10.4041423920766,12.7615799563757,11.7745389414879
GSTO2,0.382329487614679,0.319168510601341,0.389843390421913,0.483962085962715,0.369973761034017,0.328955420986905,0.251033772169512
AC090337.1,0,0.0349636443242314,0.0305708164817791,0.0789217342668333,0.0226894004105685,0,0
ANXA2,7.75846147563924,11.3762891681051,10.2391794618171,4.77967219024085,4.36234064566439,15.7186747612728,15.9227259715019
AC087393.2,3.48764644240608,2.35001013101477,3.14503340194493,2.92292280123951,3.36127260367993,2.9243429494723,2.4241223942811
SDF2,9.91225830999624,10.7001833267779,11.1128037382337,10.3489479573298,9.97083385797492,11.6271594821756,10.802779435148
AL732372.2,0.51446601802366,0.370131465785692,0.255495943678312,0.211068571075967,0.455104607848347,0.390289484552396,0.507475109173265
AC092675.2,1.19704413355469,0.625511014539977,0.351592643529814,1.10937797015621,1.13077932323428,0.389191667951951,0.173717856777716
TMED9,53.6318172985944,62.4695433141042,63.7416809053335,54.5612256231374,52.2650338457445,67.2862548644565,65.3054904738279
ATG4B,19.8882290365677,14.4490271250032,15.9035024379398,18.584352385344,18.197863035711,14.9873677524929,14.9367784491059
CCR10,1.07739195580206,1.10751582021315,1.40413312570682,0.979143796978793,1.25774996243083,1.326506080173,1.13036000621514
KLRD1,0.061130528917084,0.081942107204836,0.0364306328333773,0.0564296748573014,0.108154025399952,0.0604897415427504,0.0269999311987889
LINC00886,0.0605143974969245,0.0885404130994577,0.0663567487003766,0.014275569236823,0.123123538596334,0.0550896630983793,0.110653093230076
GLRA1,0.0190046037167827,0.228408074713022,0.156295497247025,0.0448325600847473,0.0773341272826936,0.346019215056706,0.115835694967228
ANAPC2,14.2329862912766,9.11480233563725,10.2200478851585,11.7095782547178,12.1208218251297,10.6687246359305,10.0158215127538
RNU6-925P,0.88956164320479,2.09176725947469,0,0.524627169453245,1.35743701302459,0,2.71100078413686
AC069234.1,0.396717027844332,0.0829212102097837,0,0.18717401585982,0.161433332595263,0,0.241804529631418
FDX2,0.0337397559785916,0,0.0462464430220349,0,0.0343237173242298,0.0383939993366166,0.0342747485473174
COMP,0.0447506018509988,0.241637380219513,0.224908934929155,0,0.0455251368444235,0.254618702469371,0.348528102529042
YLPM1,11.5767394378781,9.92306740144931,9.80296509689316,11.9091354932998,11.7423107467087,9.01246483338982,9.5775573099882
PROKR1,0.313938440896987,0.701443965420745,0.608368548727265,0.72782351053565,0.418487485410186,0.566664161517216,0.527861608331819
MTIF2,5.85412766026057,7.12823802971879,6.44562198294042,6.4199189603988,5.36966785235176,7.50413789464468,7.03328201851747
PI15,6.15771990370954,16.6286910074799,16.0303130079075,17.5138561924808,16.5251223018744,8.02917795988651,8.44768899183196
GOLGA6D,0.0401654461186534,0.0209883063179322,0.0183513381716961,0,0.0136202073665757,0.0152353612418238,0.0680038788109582
EXOC1,15.182606238801,15.270513880277,15.9606533708248,15.7755105317693,15.8326186265724,14.3925582678723,15.8539717946705
BX546450.1,0.383877223623644,0,0.131543305774294,0,0.585781947529283,0,0
AL139421.1,0,0.286053642321325,0.75034169684272,0,0,0.934405439476356,0.55610272495115
ALG12,4.05507090737915,3.46533937183337,3.6738692988402,3.44704565619074,3.49195385630898,3.92572543235702,4.21598626617171
LIMS2,0.136259000373068,0.267718166720665,0.201709035153372,0.135004800057251,0.0609916320215282,0.310110599095684,0.337743784112254
LINC00943,0.0237642976864367,0,0.0814331792746081,0,0.0483512113552726,0,0.0724233448626337
RASGRP1,2.16226071056175,1.23295828987752,1.33109657094487,1.74502853805344,1.55135658631381,1.5367549303115,1.56455766646704
ETV2,0.386909710984983,0.516677745215144,0.471404263072192,0.431013399439283,0.437340301594043,0.513662469749316,0.436716359278552
NSDHL,11.7033510774338,12.1584263062408,12.13440863346,10.1413901333587,11.2457807852578,13.5287488955046,12.9718761635085
KLHDC4,2.31761966986879,2.43294035726679,2.41090151094786,2.41149194397691,2.29036880644416,2.35475409727572,2.49310847214948
ANKLE1,2.33294956021206,1.1310299729945,0.923788572688964,1.97209249240256,1.88547709514352,0.914420490784837,0.974309425362718
AP005242.4,0.0731628397732687,0.238943582207908,0.0250707288980664,0.086296916762574,0.167465538973377,0.0832553152874676,0.167226620136556
AC007546.1,0.4137496014906,0.735091336662939,0.453694979486296,0.195210109563998,0.589274982398271,0.470824446247776,0.840620398181971
HYDIN2,0.228126346230853,0.0438460999283976,0.0539118020944475,0.117528857416202,0.189394306901981,0.0477416682414842,0.0639292742021956
IGFALS,0.391512530229785,0.542146101200192,0.617134611855195,0.415616614987928,0.458032068719821,0.534623848570475,0.616466816762394
CHMP1B-AS1,0.585534246160115,0.699357187013438,0.229308764496238,0.591984364808001,0.595668562677456,0.856679128055176,0.169948210699357
ZNF510,5.14055753823596,4.7069375596864,4.86157042999109,4.7825158078717,5.25337217943829,4.85398454778141,4.89668125644581
AC027801.4,0.111195205400599,0,0.304826314342355,0,0.339359253256147,0,0.225916732011405
COLGALT2,8.55693116384337,6.18687195577141,5.36894187884982,8.58329298811335,8.97631164441607,4.46406233485933,4.47272296079561
AC083949.1,0.0488460458781934,0.153145930999907,0,0,0.149074392137864,0.111168264182685,0
AC108451.2,0.343919743097763,0.763784492926735,0.58925532884024,0.608489505090752,0.874680603188086,0.489202352142206,0.436716359278552
ARSA,11.0436711502914,12.1929389413127,12.1963794638917,10.6814950571899,9.66193912135555,13.4108851632348,14.1677221515692
FAM222A-AS1,0,0,0.11873384528691,0,0,0,0.175995057147461
BCL2L12P1,0,0,0.172998290267967,0,0,0,0.256429360209398
AC015967.1,0.971790030391788,0.609366372508032,1.19881273203548,1.03161981220218,0.692026712522339,0.774090780742667,0.987199165091852
AL359258.3,0,0.0414783917222685,0.0272002888816859,0.0468135783982303,0.0201878234455251,0,0.0201590219898636
AC107375.1,1.76237672028919,1.66849665958198,1.59149121894207,2.00538794311845,1.81397230606483,1.53360880810515,1.47438261680235
AC125494.1,0.944811616042437,0.785902274505982,0.634303026759915,0.750529572973546,1.00039543102437,0.789901722075052,0.587628348374808
ZNF438,1.32256364295552,1.12162256613032,1.20358887837825,1.30425240533396,1.37853926797279,1.02389696895046,1.21138383604897
AC069444.1,0.34779853719285,0,1.19180213126334,0.820469558242668,0,0.989439343806417,0
AC091180.4,1.13282952114243,0.295977952361044,0.776373959794406,0,0.768290880841127,1.50394780258575,0.767194779728525
SPTSSA,12.5262580107599,14.9712050324024,15.3886246526048,11.6902878090626,11.743272164531,16.0359720686223,17.4797885152677
NEURL4,9.0790074223488,6.93413501033857,7.5838020351392,8.90488722893021,9.0531001828125,7.1236425495249,6.77061827385622
CNN2P3,0,0.426870336002683,0.209946600606655,0.120444206673593,0,0.116199057594926,0.570527023004519
Z82196.2,0.168514409641709,0.176113171410943,0.115489751153388,0,0,0,0.684745796114713
S100A2,0.147597975260527,0.215954983322353,0.121385845660261,0.208913435698037,0.0900915439403683,0.167958433600834,0.179926025239459
PCGF7P,0,0.0689958119205099,0.0603271868536725,0.155740891407624,0,0,0.044710447438984
DNAJC8,27.3250666523488,32.658352109607,32.5581524332757,29.7177312691119,30.6983816463511,30.7845825311139,32.1515180715178
TGFBRAP1,6.65549134153286,6.21898720052536,6.07114524485357,6.90533413381923,7.13115952887299,5.18930865438415,6.33845978505936
PSMB7,35.3076822771289,39.672694813908,37.0772510830746,35.386939282158,36.1557817503837,39.6185466182005,39.943393012013
AL079303.1,0.0531081578032711,0,0,0,0,0.0604341826526996,0
AC005041.1,0.0263086622759273,0.0103106211187908,0.0270455879638319,0.0232736637095709,0.0133820038252578,0,0.0400887361794729
HNRNPR,25.6078097925606,25.8765786566274,25.9944188132869,27.2428802903909,27.873457669935,24.2380707119125,23.9015527870212
ARF5,41.609233974725,48.9244225672301,51.3398547170299,50.0703497567755,47.8626535046717,45.4078093896682,45.6093401118139
AC018470.1,0.0739169150633575,0.200850064614877,0.121579814732905,0.17437272490616,0.120314008185411,0.100936094133272,0.135160154146804
LAMA5,17.7474114802307,10.3630943474553,9.72509204786201,11.3123582339484,11.7883271217156,13.7276937309005,13.3202187199402
DYRK4,3.01648915586314,3.29300297673406,2.98413467014824,2.94695590621142,2.55502462445872,3.23858337415333,3.84372306621502
LATS1,7.9798094783008,7.24894283880433,6.95439916317054,7.71419850879023,8.23770407163581,6.79064711279753,7.15489242392893
CBX3P2,2.00696062819611,2.97703972610409,2.70653343343303,2.93996807066591,1.94290494796335,3.02052497790141,2.33473638792472
AL110504.1,0.312197112125866,0.244706181085903,0.641883982507186,0.429615949788484,0.317600560977631,0.414473803862215,0.317147448312973
AC145207.1,0.334712050988778,0.59466867900808,0.275270072575441,0.315839222131042,0.408606220997271,0.685591255882073,0.204011636432875
PLPP4,0.829260825934326,1.32706454457305,1.27873358083785,0.978128414532436,1.21269442956296,1.26803442178799,1.23728962024845
INPP5F,25.7970538653849,38.1090736200093,38.808836034033,28.8937896532515,27.4246275903399,41.8684443780295,41.0875146437856
AC138956.1,1.83560339074004,1.87041622672604,1.50961603293357,4.00548680169858,0.840318150919983,1.14884901586412,1.30529667384367
CAP2P1,0.133114260278127,0.0695583677011567,0.182457189591971,0.117758040913246,0.304690897887533,0,0.101418734370587
SUCLA2-AS1,0,0.262734051914695,0.229724178924673,0.0988428000419156,0.255749002453908,0.0953590092219228,0.170256087892653
KDELC1P1,0.0613084233885343,0.112127719968896,0.0840342920917294,0.253100450206734,0.0935543070606741,0,0.0311402785012407
TNFAIP8L1,1.03379685189001,1.32332525323166,1.38847540332213,1.3175877194128,1.2069726433493,1.27114832271947,1.26868493272941
AC005261.3,3.84085099376509,4.76449707428844,4.3947811153705,4.05762183334524,3.7714206686777,5.3208261607727,4.17317954641139
TDRD5,0,0.005679401498156,0.0297950532815836,0.0128198368475417,0,0.0247359835951604,0.0110410432937905
GLIS2,12.2966122333003,12.8835513700591,14.0881732534185,11.6716338544908,12.2356640672779,15.0176036451979,14.0162400502148
