gene_name,GG7_with_T_fpkm,GG7_with_T_1_fpkm,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm
AC024909.2,0.588710296500608,0.367846292631247,0.746283983784106,0.357938004312558
AC092902.5,0.173061006050193,0.108885358628256,0.228938793577516,0.108979640595365
AGAP10P,0.322127511571715,0.45780484282808,0.358851168932656,0.548886911906806
AC024601.1,0.699509944302118,0.264067774322113,0.194814128082434,0.55061755434395
CEP57L1,2.42196617842167,2.20866636781688,2.51556165947738,2.36847730092427
HNRNPCP1,0.717773911516272,0.903208314261013,1.33267105894511,0.602660257913796
SUMF2,20.9258544822971,19.8059201580566,20.7973701299063,21.4440362876262
TRPS1,2.41255748628006,2.09123614823829,2.17589363576465,2.27233180880846
C14orf39,0.198403152504859,0.199727935543861,0.338900096947099,0.133267251028282
HDAC9,3.10952893229588,2.74380232678695,2.83613341393914,2.98348524008225
BTBD1,28.8820927686497,26.4750165820161,27.069397395982,28.2641011316124
AC006116.10,0.552022907852876,0.952643812356539,0.351403108830278,0.893876897172485
GHDC,2.09765957918117,1.79032563193056,2.18440006666007,1.96704319438883
CYP2J2,0.229855692400278,0.0462780982424038,0.170706694172568,0.173693136206426
FANCF,9.28153963698159,9.6247575052833,9.23308097281749,9.48061959762679
SELENOP,2.65015638972196,1.86506376941521,2.2523499808293,2.15073849778343
LINC01522,1.28161961823185,0.32254432108342,0.951819143265227,1.07607868895564
C3orf52,0.121754928023355,0.0229814837642895,0.152589840231981,0.0287517287968341
PCDHB19P,0.412243328357996,0.281604408863642,0.393634716382502,0.222511772603776
RSPH4A,1.85530234347032,0.958206491894653,1.47372772102923,1.60516649856494
BBOX1,1.15288550479338,0.730044512452205,0.76644811592172,0.983603176623511
NLRC4,0,0.0890912984008012,0.0140842443591605,0.04776880769474
AC008438.1,2.42025344116917,2.94049968492262,3.0680563777791,1.78684924375079
ACPP,0.0327817085750933,0.0330005995098467,0.0365189374368694,0.0550486236062447
AC005329.2,0.205461441039411,0.517083384696514,0.343327140521958,0.646913897928766
FRMPD2B,0.0680295491489068,0.171209494858683,0.113677731754115,0.214197177784877
AC138356.1,0.329467171753035,0.0221111399400427,0.244685050611687,0.0276628569967622
FBXO46,5.65109052033377,5.54529875922061,6.10762957817931,5.64804328558843
CYP24A1,0,0.0348367355852939,0,0.0581115001966223
AC011411.1,0,0.15795834902373,0,0.263491870754548
PWRN3,0,0.162981759416711,0,0.271871470884551
SMARCB1,6.14694628120518,6.41686555923885,6.35043364613743,6.20871356236898
PCDHB15,4.65364793416226,6.80892105639854,5.74325822853727,5.51620920163666
AL355312.2,0.51942826284503,0.740770188525077,0.916187746428303,0.517897814931353
AL359091.1,0.0609280603082297,0.276007008799443,0.0678740712202099,0.191837498986855
TAB3-AS2,0.313821242135539,1.42162514121357,0.349597955873958,0.988094515329554
PAIP1P1,0.380863685384777,0.46008815875241,0.50914016516307,0.191869392170394
AC091152.2,0.499377671409141,0.789976204070409,0.913935333456403,0.539086521092216
AC026356.2,0.1275554046542,0.513628484576048,0.454710927016462,0.321295766677316
PPP1R8P1,0.131660636068358,0.485979135118985,0.342230949140981,0.442181760116827
STRA6LP,0.0257548630420397,0,0.00717275176469896,0.0324366046628701
YWHAB,40.2502148645677,37.9316675352322,39.923266880738,40.785372914565
CSKMT,0.805589474317164,0.753042251672312,0.977557109894338,0.742823707222946
RPS26P6,1.18494572461523,1.72301693360367,1.76004488129648,0.663272640175241
CTNNBIP1,18.7031445170674,17.3914081865516,19.2150093015575,18.2843945605182
GXYLT1,3.25131699601862,3.03923915299119,3.45858092453777,3.1326958671422
TWIST2,0.585532285645862,0.22104075678081,0.462035211117765,0.491627004858326
AZU1,2.41552592656654,2.35404893452526,2.0897448198007,2.45965154057134
FALEC,2.59041138384671,1.79279935358382,2.25447445042393,2.75269864270608
WEE2-AS1,0.562263058826174,0.618670200342941,0.786595400716405,0.526983741509096
LINC01102,1.40203856627678,1.89996193843372,1.68202013763759,1.84501163403788
AL049777.1,1.85748248723468,1.69180100460165,1.67510063026865,2.45077960095639
KIAA1024L,0.116783096053837,0,0.173462367230579,0
AC008429.3,0.655879978450963,0.0943227769221453,0.313136819371766,0.236011123497939
AF186192.1,0.560708582976435,0.080636080270855,0.267699134043345,0.201764754179182
MIR181A1HG,0.0986847106038526,0.0567678005106819,0.0942300951832575,0.106531790206608
EMBP1,0.191406376404339,0.104370738536828,0.186573948252316,0.0703103634232762
LINC01351,2.56640633601452,2.6595293690651,1.93401966363221,2.85196308213736
AC009967.1,0.115555867217626,0.232654920125746,0.193094457342741,0.291070465045377
SPAG6,1.93314531044336,2.10031368946294,1.77272336256128,2.13776167638678
AC093909.6,0.532078854407869,0.595146295676504,0.856176671288737,0.521203919828028
VAX2,0.897479999460907,1.3552090167507,1.41350446731612,1.05236570872789
CCDC65,1.06194040216957,1.06903122011003,0.924895055615974,1.43471490182027
CCDC180,0.197449098019012,0.130339351225515,0.129811858429779,0.175295156968956
HSPBAP1,1.45025377852552,1.11192910689284,1.22108376932052,1.2530653154286
ETNK1,11.8194635033976,11.6562500895987,11.0357886776347,12.4131017095621
AL161658.1,0.279519479522859,0.304834719315749,0.233539254711937,0.469382569966414
CCNY,15.357732910011,14.311802048477,15.1266403014159,15.6344321514544
RFXAP,5.38449751358835,5.32044270831359,5.46712987195432,5.00474585388083
AP005205.2,1.02647029505026,0.0939385700915052,0.623722625958425,0.235049774726053
MOSPD1,9.88296414204938,9.8454996072615,9.40686417491429,10.1172013222693
AC008443.2,4.84050688233833,6.72114213696599,5.02045589091126,5.88609162647318
AC005736.1,0.0793383573191146,0.139769205802815,0.132574809240514,0.149882388818821
APCDD1L,0.0348690269039488,0.0234012368924044,0.0388442173193286,0.0439153117924246
ACOX1,8.90723365514589,8.5638334561123,8.87439060367582,9.24964699553164
PUS7,2.16601252714857,1.74229380949857,1.97422813081864,2.19280545324617
AF201337.1,0.0612538788125517,0.493303079304054,0.204711102503735,0.540017430303104
BTBD8,5.33555348978286,5.31090510622024,5.47691619733771,5.62216740460433
ZNF527,1.85805970366949,1.59097141347331,2.06195438237654,1.59593538001146
MTNR1B,0,0.0943227769221453,0.0260947349476471,0.118005561748969
AC022497.1,0,0.0499851941641063,0.0138285834618255,0.0625355943595188
AP002893.1,0.468896651260996,0,0.0746217859029208,0.253090875856342
F8A2,0.287388270127707,0,0.0457359332953385,0.155120214234532
AC006262.1,0.0155025888518994,0.0702274642589006,0.0431748448296378,0.0683358209891257
GMDS-DT,0.500704090055216,0.35703357876017,0.472568778176135,0.451057610124485
AC245297.2,0.405468153555652,0.571445779476997,0.632370107793247,0.612793483489338
PSMD6-AS1,0.207790935835776,0.313767604863463,0.34721973848706,0.392549113573102
SLX1B-SULT1A4,0.0226037993842076,0.0341320951516495,0.0377710667668459,0.0427020619353078
PRKG1-AS1,0.0281782911142612,0.0425496659731818,0.0470860715475995,0.0532331362502269
CKB,158.671735554359,125.635182331036,147.3676544784,147.083255184248
AKT1,16.4397684029667,16.6487137573239,16.8186621688626,17.3651812808037
DOLPP1,9.81957690153942,9.26988649957667,9.48655582528941,10.5454156490645
RN7SL181P,2.48111379161311,0.166512050234401,1.28985238593207,2.08320287708469
WNT6,0.0807126858810136,0.135419371447237,0.059942808640749,0.101652471571191
UCK2,4.61615194035284,5.61291928779383,4.84628744094356,5.29116433600104
AL031728.1,0.166341715274747,0.223269889059762,0.164715777515443,0.162941927336314
AL136126.1,0.911799031876392,0.458943660845065,0.888778882843743,0.861264473063373
RNF130,12.8212938738276,12.6335141754197,13.3196221347467,12.1647057663586
LINC01135,0.234593429528654,0.0181661433300233,0.120617490880499,0.204546072176925
MUC4,0.00644566021361623,0.0194660980649173,0.00957398387950252,0.0108238630143486
AL160408.2,4.09914846148759,3.79373558607642,5.96586641582312,2.74784379501171
TCOF1,5.75978163684519,5.22970694778066,5.88989579998506,5.5237929946931
ESPNP,0,0.0870808771206968,0.128486599263934,0
ARHGAP23,7.47012629933258,7.49732124966633,7.88871462657082,7.64855377246713
LYRM1,8.28879373188496,8.16441995933618,8.31037055697042,8.88135541092987
EHMT2,16.7079135399992,18.1609843347299,18.8787692412243,17.2187906896913
AC087457.1,0.118469040340759,0.0745375531915467,0.131974923225851,0.111903140973328
AC144568.1,1.33774894457777,3.36670349744008,0.372564244945969,3.36961866833553
IMPDH1,9.85923163987152,11.373518743086,10.3002517343159,10.7782709643769
LINC01793,0.0675116424633429,0,0.050138803101766,0.0566844004864892
SLC6A2,0.0251608464315149,0,0.0186861803249489,0.0211256524602768
AL451042.2,0.15205055758337,0,0.112923233534508,0.127665309060279
AC011124.2,0.0362196848630741,0,0.0268992366574956,0.0304109194704854
MAFA,0.256170374970065,0.460501576626688,0.509597659321064,0.322630221938276
ERVK9-11,0.178546977689824,0.0553043620083083,0.137701353123016,0.0518927335388903
TMPRSS15,0.021647957170701,0.0217925055114241,0.0361738494384109,0.027264219085871
ZNF37CP,0.380231546487873,0.382770439128042,0.635368899057234,0.478877341869261
IPO4,0.137261537902303,0.147389935418188,0.132521853454917,0.115248092061606
C18orf54,1.43436414613061,1.19705013242314,1.41574413079468,1.132566274635
DDX56,11.7247874403176,14.0026892391685,13.5884291019858,13.1920819362288
RNU6ATAC24P,1.0181755855953,4.78321282080746,3.40275343717319,1.2823271043388
SMYD3,2.33541638325687,2.19375226359789,2.21880871073772,2.56749605190235
ROGDI,5.93405890437231,5.4727442760858,6.40268295400765,5.56208946288686
CD302,0.314822389656462,0.588574127994187,0.488493438219954,0.523944694165424
EEF1AKMT2,1.9194718436134,2.49996659941272,2.25910612811143,2.44476800602344
PMFBP1,0.346190433689495,0.567328879642424,0.511220205373937,0.496842605002118
PAX2,0.0513735879324877,0.0517166210803305,0.0735818859552107,0.0554586445893762
PTPN18,6.25294531784023,5.69558303313897,5.94038009122025,5.91638276057943
AL132780.5,0.789477684830821,0.368990703319433,0.565380571099545,0.781233128181792
ASNS,2.48887365367741,2.86785703758369,3.11632638017208,2.55170140964387
AL353708.3,2.0384101713637,1.39910529570058,1.75470601916919,1.40031675701305
Z99289.1,0.333993979370229,0,0.135298347402512,0.114721112714207
AL451085.2,2.52313849747022,0.808177385242812,1.72479992747827,2.0944141065859
AC131025.1,0.155843201876832,0.470651407295195,0.17360986924353,0.294411835179826
SDHDP6,1.81362526184164,1.05700461888379,1.16969649402828,1.32239982634939
SYBU,7.82765968424636,8.39212198964683,8.29857152317436,8.55219436257845
ZIC5,2.55805916148163,2.85353340840367,2.78367089762282,2.9356141082298
AC233699.1,2.74593586868597,2.60631275889154,4.107775981519,1.7785701275932
AC007785.3,0.236479490847942,0.0595146295676504,0.197579231835862,0.223373108497726
KIF13A,4.80581438769885,3.89270931171296,4.21597664312712,4.85972697774991
ZBED6,0.0697492288826204,0.0628239119104074,0.0613428029295703,0.0554808618173986
AC055811.1,0.0744401321718744,0.0374685929447027,0.124389849449873,0.046876295446991
SLC5A8,0.0219329350654805,0.0110396931342578,0.0366500489882225,0.0138115652693265
LINC02226,0.0577415265933065,0.0290635399589975,0.096486392358408,0.0363608819755803
AC022140.1,0.0794071080620255,0.0399686637044446,0.132689692090809,0.0500040898572322
MTUS2,1.11764211704778,1.23980002447471,0.912639021337747,1.38026682989221
NPIPB5,3.42546628796981,3.15790394520004,3.12216657203897,3.40864461168319
AC110285.6,2.79946444104615,2.06664854201312,3.43047444277134,2.11544797253448
RIC1,4.41059299475373,4.43467467323145,4.79459089244342,4.41970731689813
TMEM39B,4.92298727290496,5.74094578302841,5.4118259452914,5.83185996920039
TNFRSF10C,0.564139042340011,0.740746861588797,0.683100930910035,0.803170616743252
KRT18P4,0.0711458095524669,0.501346064292707,0.237770038311791,0.224009005028129
AC245100.7,0.207320820596329,1.46093604255431,0.692868346935717,0.652768322344411
AC090617.5,0.310279241659969,0.104117015609321,0.345652155017592,0.2605179218747
Z98200.1,0.292454689479502,0.0981358253509129,0.325795541857007,0.245551998703174
Z69720.1,0.291215474693572,0.0977199955824769,0.324415052272867,0.244511524132398
AL008638.6,0.0323116370604998,0.0108424630735611,0.0359952761337079,0.0271296284415825
KCTD21-AS1,0.850344445112562,0.754651316312637,0.772786494889149,0.746849851977542
ZNF627,12.0081931162383,12.7150898877058,13.6439120704005,12.0777320292375
DMKN,0.313905557353738,0.340786013611109,0.349691883320458,0.372088466600189
TMEM159,10.4066460849841,8.4566379914393,9.51786584948169,10.2641311420395
CYP26A1,0.0154165213162142,0.0310389218808406,0.05152217519273,0.0194161237198001
NKX6-3,0.0189958131640915,0.0382453050704221,0.0634842059174102,0.0239240131406492
AC020629.1,0.0277684250616901,0.0559076823211262,0.0928023664683597,0.0349725573910582
AC091180.4,0.187011842252199,0.376521125836156,0.624995529276708,0.235529468143861
FAM226B,0.0307502693636166,0.0619111918321196,0.102767721256908,0.0387279997954671
LINC02234,0.0552688797970913,0.111275845391867,0.184709173308557,0.0696076232753269
NPM1P6,0.315622741803367,0.211820151159261,0.351604832773349,0.331255566562836
AC103855.2,0.0408723473254137,0.205726306489425,0.136595811483313,0.205904441374651
AL031008.1,0.0846911300402749,0.426283160027071,0.283038640799988,0.426652271314203
SUPT16HP1,0.0731214512476679,0.0294438799329263,0.0651660409289471,0.0736734372106556
LYSMD4,3.38587615746938,3.19798419806863,3.75395916317948,3.16023741353638
AC008870.3,0,0.215868196169715,0.159255231068948,0.180045927286259
HPSE2,0,0.031298691188597,0.0230903874949549,0.0261048268243592
AL157834.1,0,0.329455985106636,0.243053816940942,0.274784379501171
AP000442.1,0,0.179936948952909,0.132747208212218,0.150077294395958
AC006146.1,0,0.199670294004022,0.147305343600571,0.166535987576467
SLX1B,0,0.0562028894170541,0.0414632831499576,0.046876295446991
RNU6-137P,0,1.28121771985914,0.945209288103663,1.06860592028233
AC135279.2,0,0.223179860878689,0.164649359863219,0.186144257081439
RPL21P11,0,0.286483465310118,0.211351145166037,0.238942938696671
EEF1A1P30,0,0.105225485737481,0.0776293559811374,0.0877638322361155
IGLL1,0,0.153065833788481,0.112923233534508,0.127665309060279
ITGB3BP,1.77094288060587,1.6729290908877,1.65493870227053,1.70186112308749
RTL1,0.110343222966516,0.367418493949972,0.24584546878428,0.18173031397169
GON7,6.27316153690001,5.71551890973558,6.45756501508603,6.35051941186849
ATG9B,0.759927639381881,1.01037980098421,0.862534903492499,0.839702539768092
ZNF175,2.08770048073997,1.85842397223484,2.02205264418282,2.13778977778494
CBR3-AS1,0.157077566993956,0.190842218586419,0.181018920289388,0.136433903996326
WASH8P,12.8098480389151,12.3369208732281,13.6241228703549,12.7032954750129
TLR5,0.194718705036578,0.184138953684842,0.197197559140751,0.148627739073396
ENO1-AS1,0,0.505743836786503,0.111932678854381,0.632727189640855
LINC02091,0,0.194615349852021,0.0430728283186479,0.243479829937747
HMGN1,76.3781362204945,78.9041272680323,75.001301014761,80.8341104786207
AC091946.2,0.314899665648032,2.37751741829531,1.57859695538962,1.78468205243029
AL138478.1,0.0550695929708999,0.221749220744851,0.1840431546548,0.208069902747281
AC105402.3,0.0110245190933082,0.0443925292732715,0.0368440579097193,0.0416540325037868
PXMP2,1.82230289467341,2.0637796794322,1.05127680764939,2.58195833863672
HMGA1P8,0.570939580707647,0.862127811494001,0.954043019768183,0.89882740958327
AC013468.1,0.536329948933982,0.154260327474679,0.42676673543142,0.482480933906739
FP236383.1,0.0183418340079218,0.0553929198337819,0.0612986007497172,0.046200736345273
AC017104.4,1.00730310760842,1.33272395985348,1.41068923902909,1.19614054644668
ANKRD13B,12.7380919396562,15.0184141082859,14.640151718485,14.2263713376091
AHSG,0.467330910515482,0.0980107053015918,0.455532228095858,0.220715034958442
HNRNPR,23.595479857053,25.7253632630638,25.2970950550565,24.1300971708567
NPL,0.957801354891664,1.00128130548992,1.30296387895777,0.811925704254717
SUMO1,42.8537118003791,44.5465902228289,42.6209019937982,44.7718227210342
MAPKAPK5-AS1,12.8850342666166,10.1512726240717,11.5455869898846,12.5992837762546
ASIC4,3.42979718690533,5.86870928136621,4.89996494952939,4.91314470548094
ASXL3,2.48955481315248,2.983706674723,2.79585953168132,2.9151073610639
AC017116.2,0.254732587204163,0.22224236208083,0.359445785616886,0.0427759226799451
AP005433.1,0.37866034175032,0.163366604185109,0.361567661565038,0.340641792770047
AP4B1-AS1,0.264232418407086,0.186197730913785,0.353227000398601,0.199670310364173
ZNF566,2.90559442301885,3.44452052936671,3.01632749522604,3.6594105531162
AL157884.3,0,0.155823776739625,0,0.243685471686005
AC078778.2,0,0.325388627265814,0,0.508859962039206
S100A14,0,0.144475608190851,0,0.225938604914824
AC116456.1,0,0.150118268234106,0,0.234762895424109
AC027796.4,1.46785038655616,2.21647733687302,1.9855883901125,1.38649784164779
CPPED1,1.95029931725689,1.18083854007992,1.53501755147001,1.50402492728201
LINC00520,0.210536019996732,0.0794781813582925,0.234537858966561,0.116006041891649
AL117209.1,0.553356296519187,0.779871655566434,0.554796756060846,1.04537535679793
AL592078.1,1.42734895176912,0,0.159007169961364,0.89882740958327
AL035404.1,0.403326596406591,0.406019699955362,1.07833735685066,0
EIF4A1P2,0.375556568457284,0.302451396163469,0.543882721515387,0.283793703419242
AL807752.5,0.111750978906802,0.618734411053927,0.497963917635101,0.0703716093844463
AC004264.1,0.230820661721857,0,0.128567510220649,0.218027908168436
TBPL2,0.0761410907383277,0,0.0424107200312404,0.0719211296575563
AC068587.2,2.46332802966606,1.98382098558835,3.29298719726437,0.310240428469064
WASIR2,0.434704946411658,0.350086056280297,0.581115387752537,0.0547483109063055
AL158835.2,3.05452675678591,2.76743027489574,1.70137671858659,3.46228318171476
FGL2,0.427925664232605,0.4708558605564,0.620832512429513,0.376008164825669
CETN3,7.36095710706457,7.97440468780326,6.96764708963988,8.19310411642095
FAT4,2.85403801838504,3.67554155779288,3.80659624731522,3.0082696501506
SMAD9-IT1,0.454542672140761,0.54909330851106,0.708906966077747,0.572467457294107
TSG101,17.0429703387221,16.3277665346154,16.0875162502457,17.2107069682356
SLFNL1-AS1,0.267271091218767,0.0960913289894356,0.255206507787989,0.168305432444467
PYGO2,14.6162891915623,13.0493613054083,13.2032457748166,14.3387485303338
MYH6,0.0352825360786914,0.0142072502433171,0,0.0355488801449228
AL355990.1,0.22977884328881,0.092525251584612,0,0.231513419038098
ATXN7L2,3.44159694786945,5.21008948924371,4.39977580322565,4.1028585104418
AC112702.1,3.38000911611556,1.63827839588546,3.76534191818345,2.0496211913612
ZNF605,3.13664679431591,2.88060924154583,2.85763384551961,3.11341059700884
AC107373.2,2.24414210702639,1.6943450662627,1.97915250937624,1.5309415429351
ALKAL1,0.075296468942956,0.416895823388841,0.587163699101372,0.0474155461752227
AL512770.1,0.0547624318945682,0.294016496668871,0.0813407196137017,0.20690935348893
SLC39A3,6.8143056272322,5.9883981124172,5.67374749300187,6.99758463791208
ZNF419,2.60901136568627,2.90289888975078,2.84908364088989,2.92558893559813
ATP4A,0.0942512756015196,0,0.0524981245128288,0.0148379325521332
KLHL20,6.68850887152346,5.96335469045863,6.16719064424196,6.3618978695511
TMEM198,9.65055098294076,9.16035881010228,10.11718584016,9.55776389056246
VAV3,0.882204124501502,1.35751634077772,1.18635400402063,1.20631514147674
AP000346.1,0.168603132849268,0.169728934369564,0.234780595941112,0.212344874683518
ALKBH6,0.779107104281522,0.666125774685675,0.772812625493561,0.591429691728587
AMN,0.424057201490942,0.287901700286901,0.30761008256839,0.347768435528818
AC110995.1,0.0938891421143211,0.141774091951626,0.156889246590977,0
AL359918.2,0.184377872643013,0.278413508540819,0.308096387671617,0
AL009181.1,0.0844569610171221,0.127531349073537,0.141128022739902,0
RPL7P46,0.123832165815645,0.18698853208755,0.206924195503775,0
AC023830.3,0.157449832824016,0.507203715903,0.280639458735933,0.277617208155823
IRX4,0.358079513228899,0.278545379948062,0.326374219551247,0.409980246502636
AC083964.1,0.654541447882696,0.0732124411348081,0.40508969490157,0.549568759002343
AC008972.2,0.370995152646062,0.466840464726003,0.516612363943298,0.116811173472158
SLC37A4,4.53290585633603,4.73466490074038,4.65362012261319,4.53354247848198
CAT,12.5201563303913,10.7151200058637,11.6300235861045,12.5857369140328
LRRC69,0.0299855375338931,0.10565015229205,0.0835099829149179,0.0944121722762532
NEK10,0.344279784734793,0.534308704712704,0.500718257818221,0.451664994483766
AL078459.1,0.0603661414384568,0.0405128132761784,0.0672480916437389,0
MIR6780B,1.73992030449831,1.16769209911213,1.93827727433916,0
AC008629.1,0.171602626785726,0,0,0.259347054810094
VPS33B-DT,0.467665951388919,0.295924302749618,0.357244455346266,0.336568793789711
STK11IP,5.73729604211896,5.63789799592389,6.48997230904475,5.38131474502557
AL132709.1,0.214269219104234,0.251649934064305,0.238696655764292,0.134929196481479
IL3RA,0.509087792797652,0.62037910645811,0.656671715945703,0.6411635521694
AL354707.2,0.651439355712636,0.655789164667238,0.967607612466309,0.683705209659312
TUBBP5,0.390771013661311,0.426161970784704,0.308351857313135,0.430632236531686
AC017071.1,0.0207885214844776,0.209273311773725,0.115792426401084,0.183272703206317
RBM22P2,0.101031756012765,0.0508531840296903,0.112549727800657,0.0954322817451697
ZNF23,0.64151351240665,0.626803013531637,0.693629218147177,0.673287738379672
BTNL9,0.139964837912023,0.165764017663716,0.0733747371897183,0.197015215491406
IARS2,18.6021779557922,18.704240633449,17.9042836916328,19.3688350861834
TEX21P,0.666547584497875,0.685585193548914,0.694110046482197,0.565732546031823
TMEM241,1.79107143739902,1.88296815674272,1.72988043022092,1.85570733470173
ARL5B,14.7781196550169,15.2165079502559,14.7038101902307,15.3162888574096
AL354809.1,0.208452690408502,0.54559589890271,0.510877449621088,0.105013138662868
ZNF671,4.20300114325582,4.62283086689833,4.19082034306437,4.49286464218365
TNFRSF19,5.12572649583867,5.04268049959815,5.22092718846541,5.40593794915369
AC118344.2,0.961550920289375,0.861494559166566,0.931918832216371,0.811378010405347
AL158835.1,0.0201043884825751,0.0303579450953899,0.0223963587352338,0.012660096466706
LIG1,7.09982382564974,7.70133425039418,7.25724102134336,7.48511646898492
LAGE3,17.0429074575147,22.9404125351386,21.1372302551485,20.9172008168226
BX284668.2,0.108243438900615,0.124532805710237,0.0344524478957798,0.155800795667218
CASC9,0.933154813682051,1.40907855137258,1.55930656489606,1.05772398626724
NDUFAB1,33.2179784800468,35.7171469853732,34.229572857064,37.3998714524813
CRHR1,0.0976332753310566,0,0.139839182349583,0
POLR2KP1,1.9090792229912,0,2.7343554405856,0
MRPL21,9.42307988863336,10.6452185205429,9.75656737738153,10.1315189270237
GPR162,19.0085193165084,19.1634397892376,20.8657460388723,18.7387101893515
AL355075.3,0.745006526045345,0.187495276076947,0,0.703716093844463
AP000892.2,2.96967879131964,0.42707257328638,1.26027905080488,1.6029088804235
AP000843.1,0,0.263188804079481,0.145624255513831,0.246953151334861
ITCH-IT1,0.660835115650799,0.443498441489703,0.490781745746133,0.277426536996375
AC114501.2,0.256922811318441,0.1724255622988,0.190808603953637,0.107859289149992
ZNF414,5.94735630309658,7.62598625424498,6.44030926107471,6.92540327016911
AC139149.1,1.77143401255609,1.06031811298688,1.8133795746691,1.38684279309369
AL049776.1,0.814540468476244,0.478321282080746,0.604933944386344,0.569923157483911
MCTS1,9.35092170697415,11.4293472168471,10.0031595579924,10.5768256050504
AC079760.1,0.453642587641472,0.913343325048101,1.01071884272471,0.857000787553158
EXTL1,0.504936096008251,0.498141515942589,0.472500477279944,0.63593475529255
MYL7,0.188551034369501,0.0632700108572415,0.175038757056234,0.158311988189975
BNIP2,7.25014099693883,7.62846258901701,7.03267023594458,7.80595907033193
AC068620.3,0.249824980107899,0.362150090498898,0.244909189589346,0.314638602482257
TREH,0.0431972671449925,0.246418995774291,0.0962438118622209,0.145077862213063
CCT8,48.2178213567462,51.7288298914215,50.1704981488031,53.1104498841309
AP005329.3,1.93690836618349,2.89114435909905,2.38093534962555,3.0282360189925
AC073050.1,2.18180482627565,0.399340588008044,0.994311069303853,2.12333384159996
LMF1,2.67127324776613,2.84037238222629,2.77742051473385,2.99282343129722
MIER3,7.67209349374911,8.5236660384174,7.94448160631012,8.18059274527433
AC108010.1,4.04449258066692,4.4875641270324,4.83445317588072,4.27580075061423
POLE3,19.6362434364809,22.5305383363248,22.2276635815345,21.5838698092049
GAS2L2,0.106411847864141,0.214244768018914,0.118543168846445,0.153164484924342
NAPA,9.95768398962491,11.3433518146666,11.5736741329439,10.5447740905682
PXN-AS1,1.69410727687286,2.17053354893784,2.05880880232327,2.10937420734723
TUT1,3.69281958469831,4.91520565727441,4.68899757082292,4.36814267168814
AASS,4.74047117013715,5.30459299043401,4.60272246674918,5.32929670023618
AC016542.1,0.650558437043653,0.0935574805576655,0.207064103681938,0.351144338916304
GRIK5,18.148055860521,16.9537760824121,18.119967445657,16.9638525789375
SRRM1,18.7467466108812,18.6121657404023,18.953020032345,18.4954647603029
AP000911.1,0.57954190697947,0.377501649601354,0.430407800832918,0.457973965835285
U2SURP,14.7657438877009,15.3538697718252,14.9295118425354,16.1934453543054
COG8,5.4858480544692,5.72059412528785,5.80295066030676,5.34446397177446
AL137009.1,0.328715627799809,0.0509093133718864,0.0845054661549633,0.222921102575454
AL024498.1,0.280327064694832,0.533042314448535,0.416380434188425,0.549195156854822
AC009318.4,0.0942755171847504,0.379620065143449,0.210046508467481,0.118733991142481
AC004777.1,0.159644255581145,0.642840946549534,0.3556885125965,0.201061741098418
AL132857.2,0.0263776058444379,0.106214940506457,0.0587694894157718,0.033220909438829
SENP3,5.48365831336839,5.08016099172065,5.49654147089726,4.92409412884733
AL008718.3,0.142734895176912,0.143687968582334,0.477021509884092,0
RNU6-323P,0.428204685530736,0.431063905747001,1.43106452965228,0
CYP2A6,0.0205830643988269,0.0207205022079645,0.0687888161153609,0
HAPLN4,0.0128377420430901,0.0129234625707282,0.0429038679385804,0
AC002472.1,0.0813817075520226,0.08192511174943,0.271978516292706,0
ALKBH3-AS1,0.0196306346837141,0.0197617129027117,0.0656057860637504,0
RNA5SP61,0.458179013517887,0.461238379149291,1.53123904672793,0
RNU6-1321P,0.428204685530736,0.431063905747001,1.43106452965228,0
RSL1D1,23.9750879945228,27.1492673311485,26.128975031188,26.7329956493137
AL157700.1,0.223970188172151,0.225465688131637,0.356433670094957,0.201482959829769
AC016582.3,3.34532994837684,3.98837481755435,3.74863102348571,3.92408616395731
RGPD4,0.0335416554551894,0.00844140518208805,0.028024140679501,0
ART5,0.731569093139146,0.709177874505119,0.694234143006948,0.614243024550223
AC022167.1,1.45631471289304,2.14267217697715,1.74713501664149,1.41087334218205
GALNT1,21.0944688236873,17.5641302399418,19.4865054912639,20.6007875619001
AC016708.1,0,0.109401892587593,0.0484262823127114,0.109496621812611
AC022400.7,6.48716240822251,12.1653488351674,8.25911028440094,9.8508866146415
AC104123.1,0,0.247977623198543,0.102905849914512,0.0775601071172661
WNT16,0.0843015664246342,0.0141440778641304,0,0.0707816248945059
MIR4479,3.87193532550327,0.649631519928579,0,3.25097012367583
TSKS,0,0.07716242227508,0,0.0482682724343337
AC117532.1,0,0.571193039194168,0,0.357304765914836
GFRA4,0,0.121618557455317,0,0.0760774155507528
MFSD13B,0,0.143019652449392,0,0.0894646816980558
LINC00934,0,0.0774864979671215,0,0.0484709951241041
SEC63P1,0.0728424504797913,0.219986508338294,0.202866858337034,0.183480825740051
TOMM20P4,3.89715482762341,2.22666803727244,3.05074446091389,2.52043603266592
DKFZp779M0652,0.0705976908348054,0.426414526178081,0.314584293113084,0.355653126010761
SLC9B1,0.677187658541721,0.712696185450701,0.805825049784043,0.484587837548253
AC011460.1,0.0749474940323697,0.150895871041207,0.166983538356372,0
AC004543.1,0.372503263022672,1.12497165646168,0.414969931362584,0.781906770938292
AC073333.1,0.565653103108503,0.21353628664319,0.0787674406753053,0.534302960141166
