gene_name,padj
LRRTM1,0.000883850751544795
PDE5A,0.000898464740531035
FNIP2,0.000907654481149474
ZNF571-AS1,0.000907755156045283
FRG1CP,0.000920318579772669
HEPACAM2,0.000941280672207173
ATP11C,0.000954338412012554
GRM7,0.00097825718347064
ID4,0.00097877264526836
TET1,0.000984257273133679
MTLN,0.000989726987428805
HSPG2,0.000991871209539503
HES7,0.00100424142173409
GNAS-AS1,0.00101094350118783
EOMES,0.00101169660359011
ANKRD19P,0.00101169660359011
FRMD4B,0.00101912712110116
MT-CO3,0.00103562207049307
FAM221A,0.0010435319686208
IL16,0.00105989800561092
SHD,0.00106531228767722
NOMO2,0.00106751115662334
RHOBTB2,0.00106830459624052
INSYN2,0.00107857238147903
KLHL15,0.00110444228347651
GREM2,0.00110812966056327
SEMA6B,0.00110812966056327
DMRT3,0.001113514723106
KDM6A,0.00112746943796898
CLDN19,0.00113201929401477
TFEB,0.00113763037948412
TSHZ2,0.00115333988483743
ABCA5,0.0011544528058423
AC091729.3,0.0011901998506195
GRM8,0.00120900157665177
POU3F2,0.00122897783345805
RHOT1,0.00124234706735666
AC012617.1,0.00127393817707341
RGPD1,0.0012810176321097
ITGA10,0.00128623940686923
GLIPR2,0.0012927343377989
PNPLA3,0.00129882446633899
LGALS8,0.00131249334568893
AC016595.1,0.00132497913395261
AXIN2,0.00135503522173321
SAMD11,0.00137874682284053
FOLR1,0.00139126137059585
PSMD10,0.00139364439636718
AC080100.1,0.00142132467054418
GPR158,0.00143454258630613
CYSTM1,0.00143454258630613
GALNT2,0.00144447055889523
AC107398.3,0.00144613077055443
AL512625.2,0.00144883025499449
GPR83,0.00145268051936271
RORA,0.0014571383648997
AP002387.1,0.00145769473525117
ADAMTS16,0.00145982838520626
FOXP1,0.00146835284270572
ATP2A2,0.00151536341755356
GRM3,0.00153983285701777
SLC35E2B,0.00153983285701777
GULP1,0.00154841785499927
TRPS1,0.00155763284827258
NKAIN3,0.00155763284827258
IGFBP7,0.00155763284827258
TMEM100,0.00155763284827258
GLB1L2,0.00157306790694045
SERINC5,0.00159552145196397
CA9,0.00162179230213795
EPB41L3,0.00163678118832127
C2CD4A,0.00166272571403886
ANKRD20A7P,0.0016956234337914
EBPL,0.00170190582565954
PCDHGA11,0.00172143572725046
TFAP2A,0.00174357745876213
KCNMB1,0.00174943885772328
Z99129.4,0.00175174012832802
SUSD3,0.00184730627987619
ANKRD20A5P,0.00184730627987619
AL671883.2,0.00188994624084336
AP006621.5,0.00190282811019555
CDK5RAP2,0.00190902220331071
FOXG1-AS1,0.00192556590651667
KIT,0.00195194907763358
AC018638.5,0.0019520892559629
SLITRK3,0.00196641946442985
SHC3,0.00200841816711406
PLEKHD1,0.0020172897458627
CACHD1,0.00202453813893374
PURPL,0.0020553580408292
HEMK1,0.00206327429797496
CTSB,0.00207438236156442
SLC4A2,0.0020949771037133
NCAN,0.00211256045660309
GNAS,0.00211483890093009
CDH18,0.00212687207117312
NPR3,0.00213762837722102
AC124068.2,0.00215637862249712
VIPR2,0.00216150671421697
C22orf42,0.00216381068377131
AMMECR1,0.0021719787469662
ITGA6,0.0021719787469662
APAF1,0.00220591456327453
NHLH1,0.00223591851145199
STARD8,0.00223591851145199
ZNF492,0.00224497592629352
CXCL14,0.00227218022277732
KCNN3,0.0022759563053096
CLYBL,0.00230158393648432
SLC5A7,0.00231226136138046
NDUFA6-DT,0.00234151323732432
SESN3,0.00234151323732432
AMOTL2,0.00237827442687681
MORC4,0.00239510780037525
DKK2,0.00240672330022884
LINC02473,0.00240817488592098
CHRNB3,0.00241826773705448
DDAH2,0.00241826773705448
NELL1,0.00241826773705448
FGF1,0.00241826773705448
DDX3X,0.00242337677041969
SALL1,0.00242668209282946
DDX11L2,0.00242988666396459
FERD3L,0.00243001821213854
CD83,0.00245459835245557
SLITRK6,0.00246732508538598
RELN,0.00248516850605345
TSPYL2,0.00248516850605345
ACOT9,0.00249182480450525
FGF10,0.00249182480450525
KCND2,0.00249990085087292
RCOR2,0.00250373048780604
NINL,0.00251517498820369
SYT2,0.00252279978043755
PSMB5,0.00252279978043755
OLFML1,0.00252279978043755
WDSUB1,0.0025234129880646
PRRX1,0.0025234129880646
TMEM196,0.00252728281602329
FOLH1,0.00253795945670768
RASGRP2,0.0025608566289049
GTF2IP12,0.00258167314444926
AL513318.2,0.00260476498173891
HMX3,0.00261100177556377
WNT7B,0.00261127002271932
UNC13B,0.00261127002271932
AP000350.6,0.00261412843241612
MED14,0.00263344968606652
AC025678.3,0.00264582543041362
ABCC4,0.00265586195828187
PIGP,0.0027296579029581
COL24A1,0.00273088669929852
SV2B,0.00278280986238117
C11orf95,0.00281145240001005
F2RL2,0.00281441286652376
CCDC152,0.00281441286652376
FGF14,0.00289251928766599
C1QTNF3,0.00290402124261459
CIB2,0.00290402124261459
GABRB2,0.00290973928749924
ZNF728,0.0029444024997947
ANKRD20A4,0.00297719029742969
C4A,0.00300594331402226
FAR2P3,0.00303084206509022
BNC1,0.00307271925923864
CHST3,0.00307271925923864
AC006262.1,0.00310186611080219
UBA6-AS1,0.00310186611080219
AP006284.1,0.00312342853852051
RPL7L1,0.00312342853852051
SPHKAP,0.00315196491959594
CXorf38,0.00315196491959594
HPGD,0.00315672839048628
TMX4,0.00315672839048628
PTPRD,0.00315672839048628
SETD7,0.00316502522549127
KHDRBS3,0.00316540400220025
Z97989.1,0.00317360813333014
MET,0.00317783373444518
SLITRK5,0.00317783373444518
AC093772.1,0.00318880918274518
IGF2R,0.00318880918274518
SLC30A3,0.00319547069369989
RPL10P16,0.00319550864491898
PRPS2,0.00319675783867586
YWHAZ,0.00323987660536412
PLA2G16,0.00325892350416928
TRIM7,0.00325892350416928
AC106872.5,0.00326502834335216
ATG9B,0.00331474484901579
AC012618.3,0.00332726297079146
NDUFAF4,0.0034203774093581
DIXDC1,0.00344139176980539
MELTF-AS1,0.00348236652811027
GALNT17,0.00349760326727934
ASNSP1,0.00352493130681494
SLC6A3,0.00353541676142818
ARX,0.00355801954767156
SH3PXD2B,0.00355801954767156
PACSIN2,0.00358858024651479
DLX6,0.00365663776854871
ADGRF5P1,0.00365663776854871
AC234582.1,0.00365663776854871
THRB,0.00367729733133639
AGBL2,0.00371736747851703
RNF24,0.00371736747851703
ABCC9,0.00372572568168369
PRKCH,0.00372736035583641
CLVS1,0.00379208573478994
NREP,0.00379208573478994
ERAP2,0.00379263837081889
MANSC1,0.00382485760161143
ZNF204P,0.00383735571095807
WDFY1,0.00385296017306075
PIR,0.00385889031777635
HDAC8,0.00385889031777635
CD93,0.00389434404785308
ID2,0.00389593179523643
KCNQ3,0.00389593179523643
PRRG1,0.00391143223086886
GRM2,0.00391143223086886
MCTP1,0.00392261610073612
WFDC3,0.0039356954626722
DOC2GP,0.00397468028490389
MUC20P1,0.00399553448622693
C19orf85,0.00404302785820746
FAM43A,0.00405341852341444
LINC01456,0.00405879094361519
HS3ST1,0.00406256241265559
CDHR1,0.00406844688269251
ZBBX,0.00409703832280083
TXNIP,0.00412045589160073
HSD11B2,0.00412045589160073
A2M,0.00412045589160073
PITX1,0.00414996530080745
METAP1D,0.00415548075314418
LINC00847,0.00415594069286477
TMEM65,0.00415594069286477
LGR6,0.00415594069286477
SAMD10,0.00416342692544268
MTATP6P1,0.00419124836587025
AC010980.1,0.00419602050843166
RSPO2,0.00422873170970229
ERBB4,0.00429491998860138
NLGN4Y,0.00433753758794154
PLCXD2,0.00437086776295885
TTLL10,0.00437971966935558
ZNF785,0.00439779038097653
AC245297.3,0.00444430434227543
SLC26A6,0.0044563667003095
PPIL3,0.00445779560900347
PHYHD1,0.00447250767702363
HTR5A-AS1,0.0045192791601978
RYR3,0.00457779058053502
COL4A6,0.00462121095798352
CASC10,0.00462338991759934
PEAK1,0.00462338991759934
PABPC4L,0.00465499455329027
LINC00672,0.00469004970937095
THNSL2,0.00471852074600621
PPP2R2C,0.00475186595623839
SERPINE1,0.00475186595623839
CFAP43,0.00475598242811895
ETV5,0.00477029334627198
ADGRV1,0.00477216676792188
TTR,0.00479260478011812
BIRC7,0.00479260478011812
SOX14,0.00479648925510664
IL13RA1,0.00482402544922333
ZNF559,0.00496888306335363
DSEL,0.00498263840677922
SH3BP5,0.00498263840677922
DCAF4,0.00500245749284521
CADM1,0.00503327492404599
ASXL3,0.00503327492404599
SPATA20,0.0050898545510292
AC090192.2,0.0050920479961723
LINC00963,0.0050920479961723
PPARGC1A,0.0050920479961723
SLC25A53,0.00511560844947265
PARVG,0.00512912741268416
RGR,0.00513050217160545
GLS,0.00515092401154124
DSTN,0.00515092401154124
AC087516.2,0.00515092401154124
MDGA2,0.00533686125235068
CBLB,0.0053439954151121
DHRS1,0.00535341467618287
MLLT3,0.00536192566859919
LINC00865,0.00536515406542555
ZNF311,0.00542138364378971
RBMS3,0.00542536386965211
DAW1,0.00547510917279129
ZDHHC11,0.0055566705541967
LINC02300,0.0055566705541967
RAB27A,0.00563314032361224
CUX2,0.00563314032361224
RAC3,0.00568802674621589
ADGRL3,0.0057248556743343
NKX2-4,0.00575071868464928
GBX1,0.00575222710203953
ROBO1,0.00575222710203953
TNFAIP6,0.00578397982867853
EIF2AK4,0.00579990384710224
RAMP2,0.00582410495113866
DBX1,0.00582410495113866
TRIM49B,1.0
IRS2,0.00582837835665355
HS3ST4,0.00588808406758319
SLC6A6,0.00594345309640095
CDKL5,0.0059578533209066
LTBP3,0.00606639735654365
AC008060.3,0.00606639735654365
PGM5,0.00607192132480093
FKBP4,0.00609848091047787
STRADB,0.00609848091047787
SST,0.00609848091047787
ONECUT2,0.00612236013441609
ANKRD50,0.00612934790403892
ELL2,0.00620998137178174
STXBP5-AS1,0.00622070645974637
DMTN,0.00626316283253634
PHKA1,0.00628499389870529
APOLD1,0.00635503230545405
MSTN,0.00640456505091826
S100P,0.00640456505091826
AK4,0.00640470363636935
CFH,0.00653179278058374
ARAP1,0.00653179278058374
DNMT3A,0.00654688437691576
ZNF385D,0.00658007336478836
EPPK1,0.00661246140000379
STON1,0.00666048059615197
LINGO2,0.00666048059615197
ID2-AS1,0.00666048059615197
SLC17A7,0.00667915923933856
MAP3K19,0.00671565427925556
LRRN1,0.00672833101671302
NPAS4,0.00674529595756471
PGM5P3-AS1,0.00676262774214583
NPPA,0.00678485779484209
RASSF7,0.00678639164996198
ATG12,0.00692720945300323
WIPF2,0.00694384914022669
SHISAL1,0.00694384914022669
HTR1E,0.00695522379294093
IGDCC4,0.00699472960355801
KCNA2,0.00705408269499183
SPRY2,0.00707896294148393
PKD1P1,0.00709050883385221
ARMC3,0.00711511562377917
SPINK1,0.00718404896398292
SH3D21,0.00729925919526041
MEIS1-AS3,0.0073197885652962
PDIA2,0.0073197885652962
DENND1A,0.00734711234232874
RANBP9,0.00735627774381015
GLIS2,0.00735886683867009
GGA2,0.00737827997947913
AC004656.1,0.00744199827566819
IDS,0.00749386721850195
C2orf81,0.00749386721850195
SLC12A7,0.00749386721850195
DLX5,0.0075663562240178
RRAGD,0.00756729045576885
RBM11,0.00758805387313161
ANKRD33B,0.00760038704558278
SHROOM2,0.00760038704558278
RGS8,0.00762258257367909
GPD1L,0.00768685120773062
GABRA4,0.00773774502464297
CACNA2D4,0.00774160021082143
CAMK2N2,0.00781460422320983
AL133351.1,0.00781460422320983
SLC35F5,0.00782887195886125
ST5,0.00789730131320331
UBXN10,0.00789909098899369
PARD3B,0.00790350798769078
SMPD1,0.00791666317464077
SHC2,0.00792650700321433
E2F3,0.00794392899865334
JADE1,0.00800544632170991
GNB3,0.00802155035713581
PKIB,0.00806802791824114
PCDH8,0.00808538766882271
NPIPP1,0.00811284972867622
BRINP3,0.00815082151668325
SLCO1C1,0.00816162674243427
SGCG,0.00816162674243427
FREM2,0.00824536405645271
TCF7L1,0.00825385309436919
AC104009.1,0.00825385309436919
RASGRF2,0.0082852564411899
SEMA4A,0.0082852564411899
CKS2,0.008292282575112
EIF2S3,0.00829639304225429
PROCR,0.00829639304225429
EGF,0.00832235773694036
ACKR3,0.00832235773694036
GSPT2,0.00832235773694036
PNMA5,0.00834493154104043
CMKLR1,0.00834493154104043
MCCC2,0.00834493154104043
ZNF562,0.00835080719490406
HCN2,0.0083560205737654
NOS3,0.0083756637220851
TRAPPC9,0.0083756637220851
COPG2,0.00839238936488217
TMEM268,0.00841000478877248
PTGS2,0.00841000478877248
HTR3B,0.00843401924046079
AC078881.1,0.00845157567869216
CTDSPL2,0.00847247617356906
FGF11,0.00850372465842373
C1QL1,0.00854345125367938
CAD,0.00854420559321204
GREB1,0.00855100080885725
C10orf90,0.00863661414629575
FGFR1,0.00863661414629575
CCT7,0.00875259860822033
ASAH1,0.00875731361058368
GCH1,0.0088209437482826
LINC01210,0.00888843966065971
HACE1,0.00890848320137421
U2AF1L5,0.00890848320137421
PCDH11X,0.00894806945120563
RBM24,0.00894806945120563
HSFX1,1.0
WDR18,0.00911240322882412
BLCAP,0.00919254278215543
NAPB,0.00919554232868688
SLC12A5,0.00919639672753316
TBC1D30,0.00923281855872956
HPX,0.00923333762480761
CHST2,0.00925441686663661
CENPF,0.00927531502903411
DKK1,0.00930043560824312
LPAR4,0.00946397357152046
BAHCC1,0.00946909120361335
IRF7,0.0095614229009795
MME,0.00965372347136625
TAGLN2,0.00965723609541248
IFRD1,0.00967347225073293
PTGER4,0.009744827886315
MIR222HG,0.00976742278954685
HPCA,0.00979111219390512
DNAI1,0.00991097496735944
DLG1,0.010045122317727
HIST1H4E,0.0100477037272152
ANKRD37,0.0101698450524844
MBD6,0.0101698450524844
MUSK,0.0101816812338812
CR848007.1,0.0101903404064357
OGFR,0.0101903404064357
D2HGDH,0.0101903404064357
HEPACAM,0.0101960719876667
DUSP22,0.0102211618310165
TGFBR1,0.0103332841026487
MXRA7,0.0103421374101741
ITM2A,0.0104161817010312
PAX6,0.0104522195040407
MLLT6,0.0105111467277614
GPR26,0.0105111467277614
AC009948.1,0.0105817421926177
PLXNA2,0.0106431616218355
LIN7A,0.0106838318616265
SCN5A,0.0107291498015108
SNORA72,0.0108299848822182
PTGES,0.0108868937390165
CYP4V2,0.0109439008906004
LINC00960,0.0110591134241945
NSMF,0.0110878691573111
PAPPA2,0.0111106469534474
WASHC1,0.0111348518629785
TM4SF1,0.0111622479317197
RAB3IP,0.0111801437806202
PTH1R,0.0112536785463381
AC008443.6,0.011400194527117
ZFP36L2,0.0114315184441855
LBX1-AS1,0.0114379378181711
WNT10B,0.0114438688787219
ZNF534,0.0114694661405036
LEPROTL1,0.0114869499856273
ZMIZ1,0.0117132223050346
CFAP44,0.0117226344119422
KCNK3,0.0117288617035884
MT-CO1,0.0117861197265525
BMP2,0.0117861197265525
MPP6,0.0118042367388776
AMIGO2,0.0118091549448378
SLC9A4,0.0118091549448378
LHX8,0.0118091549448378
ST3GAL6,0.0118091549448378
LRRFIP1,0.0118733945086857
DOT1L,0.0118733945086857
ARHGAP36,0.0118733945086857
FLRT3,0.0119903789160907
VWA5B2,0.0120929461015731
CNTFR,0.0120982533882495
GPC4,0.0121171343243263
AL022068.1,0.0121749424132502
RSPO1,0.0121806529686368
DPT,0.0121806529686368
PLXNA1,0.0122297542248195
PIK3CD,0.0122297542248195
YBX3,0.0122791413318254
ELMOD1,0.0123607527631261
CDH4,0.0124227478459007
SYN3,0.0125272914924924
SLC19A2,0.0125699913366423
SLC45A3,0.0125699913366423
MASP1,0.0125750385416218
FBN2,0.0126410125651338
ITGA7,0.012683403990309
MMP9,0.0127381433847101
PFKFB3,0.0128005067275585
FABP7,0.0128180287244872
DLX2,0.0128897132446861
WNT2B,0.0128968619591613
BUB3,0.012905023858879
COL6A6,0.012905023858879
SUFU,0.012905023858879
TRIM54,0.012949067376715
TUSC3,0.0130160977714945
CDH12,0.0132255080761881
AC021739.2,0.0132376708997276
CACNA1G,0.0133133704092762
PLEKHG2,0.0133177904692361
PRKCZ,0.0133177904692361
COX17,0.0133645996144477
NEK9,0.0134491774759309
CEP19,0.0135026444375078
RPRM,0.0135097059077667
PEAR1,0.0135193138028683
CU633906.1,0.0135520860123663
TAF9B,0.0137084583340921
NMRK2,0.0137902903877898
LINC02487,0.0141261945892315
COL4A3BP,0.0141600427427493
HSP90AA1,0.014220669340268
TRIM25,0.0143051604993682
CNTN1,0.0143741317552351
PLCB2,0.0143815052557441
TMEM51-AS1,0.0144217353092984
DHRS7,0.0144479833195938
ATP6V1C1,0.0144479833195938
C1R,0.0144506696394046
GFRA2,0.0145324514743804
SLC2A1-AS1,0.0145330863692474
DNM1,0.0146502594883469
PTPN5,0.0146554472035296
SLC1A4,0.0146567221679413
PLEKHH2,0.0146756455344615
CPSF1P1,0.014705297628925
DOCK10,0.0147637933076991
GUSBP9,0.0148090220142302
OFD1,0.0148876416999309
LINC00115,0.0149089887672292
WDR66,0.0150019708441668
SIK1,0.0150553219780602
ABLIM2,0.0152110664752218
KNDC1,0.0152575371746671
CDV3,0.0153442275769384
MLYCD,0.0153442275769384
RTN4RL2,0.0154911680227994
SOX5,0.0154964511801239
LHX9,0.0155013543789617
SFRP4,0.0155630847941078
LEF1-AS1,0.0156426552033296
NDP,0.0156697206318589
SNX25,0.0156697206318589
CD200,0.015768395045935
UVSSA,0.015768395045935
ME2,0.0158497279894845
TBCA,0.0158497279894845
CACNA2D2,0.0158639109351839
GRID2,0.0160165493454301
AC092666.1,1.0
FABP6,0.016327771310852
PCDH18,0.0163531998199332
TM4SF18,0.0163878706305541
LRP2BP,0.0164292464915949
LCNL1,0.016466086117417
AC016588.2,0.0165649159497122
BHLHE23,0.016790775090153
SLC4A10,0.0168282555666155
NCLN,0.016855334282865
ZNF578,0.0169492429887625
TTYH3,0.017074806837654
EMP2,0.0170926134881851
TRAPPC2,0.0171450180327909
DNM3,0.0171516479787973
INTS4P1,0.0171649940633115
CYP46A1,0.0172037558032824
HSPA1B,0.0173210037776954
AP003559.1,0.0173522592114091
EIF2AK1,0.0173760813742818
AL138826.1,0.0173760813742818
QPRT,0.0173760813742818
ATP13A3,0.0174224123378324
AL109923.1,0.0175623204558326
CCDC60,0.0175623204558326
AL359198.1,0.0175992537647674
VIT,0.0176759304661458
TPST2,0.0176759304661458
POSTN,0.0177165411011613
PLK2,0.0177177380990212
GPX1P1,0.0178655258222374
FAM81B,0.0178655258222374
CEP41,0.0178916179393596
ABCA1,0.0179917460223485
SNAI2,0.0182084540288286
SELL,0.0182084540288286
PIGA,0.0182789475201334
VWA3B,0.0183003299478556
KCNH5,0.018372194241174
SRR,0.0184155055905414
HSPA8,0.0185389888722343
ZNF488,0.0185389888722343
AP005119.2,0.0185852172124382
MCAM,0.0186469833449249
ATP2B2,0.0186560420787804
SALL3,0.0186717686633827
RAPGEF5,0.0187740330081302
AC022148.1,0.0187740330081302
UBC,0.0190832385536199
NFIB,0.0191011120128181
ETFB,0.0191011120128181
SLC36A1,0.0191194044763479
AC063926.2,0.0192293928570425
OPTN,0.0193229243596521
CHN1,0.0193710703249969
ADAMTSL1,0.0194559426382393
WIPF3,0.0195088142123445
LINC00461,0.0196355820185211
MT3,0.0198331220671664
GLO1,0.0198993090522308
IP6K3,0.0199671269745535
AC004158.1,0.0199756359054479
KIF13A,0.0200670446620885
SPRY1,0.0202306039756313
GPRC5D-AS1,0.0203244658075009
VAT1,0.0203551468802141
CBWD1,0.0203551468802141
MEGF11,0.0204454244614699
ARG2,0.0204565132976631
MYLPF,0.0204565132976631
ZNF208,0.0206222653383128
HAGLR,0.0206222653383128
GREM1,0.0206222653383128
MMP10,0.0206378083222737
NSUN2,0.0206524462148723
NYAP2,0.0207938505499937
DOK3,0.0207969638203027
THBS1,0.0208593455727174
STK33,0.0211547090246272
AL583856.1,0.0212471628642814
PCBP1-AS1,0.02125390445449
PCDH17,0.0212845784428405
GPC2,0.0212850143528372
DACH2,0.021340578444368
ELMSAN1,0.0213419349266189
GEMIN8,0.0213683123130721
ZNF212,0.0214570091166547
LINC01980,0.0214570091166547
AL157396.1,0.0215028684185529
DUSP5P1,0.0215614040063521
GOSR1,0.0215647173600638
SCOC,0.0215696723344936
USP9X,0.0216321662685015
PPIF,0.021676162261264
RFX1,0.0217085193389784
ADAM19,0.0218361936597889
LINC00888,0.0218417286543487
PRKX,0.0218490040683508
GPR101,0.0218923364481095
RASGRF1,0.0218923364481095
MEGF6,0.0219733843960516
GOT1,0.0222767062497648
CNR1,0.0222767062497648
TMC5,0.0223306399841785
MATK,0.0223993573912695
YEATS2,0.0223993573912695
FZD9,0.0223993573912695
EIF3FP3,0.0224990295577482
GALNT13,0.0225452310824239
AC099786.3,1.0
LRRC2,0.0225741955672705
TXNL4A,0.0226427629483993
SKOR1,0.0226427629483993
TAPT1,0.0227090943715413
POU4F3,0.0227434523382445
S1PR1,0.022992771223988
TRIM6,0.0230132074467842
TTC12,0.0230168262695338
AL121987.2,0.0230803758881311
ACSL1,0.0230803758881311
U73166.1,0.0231133565566339
ZNF441,0.0231728773180815
PPA1,0.0231728773180815
RAB37,0.0231998921364656
TIMP2,0.023267767009166
BTG2,0.023267767009166
PHEX,0.0232783526253167
HES4,0.0234103456590995
DNAH1,0.0236237128778958
FCN3,0.023646288693584
NFE2L3,0.0237859020929711
ATP6V1A,0.0237890548376858
RIT2,0.0238800394838923
TMEM9B,0.0239124260796657
TEAD3,0.0239124260796657
MSRB2,0.0239740165180737
PGBD4P8,1.0
NCEH1,0.0241080383377199
HSPA7,0.0241815016941985
PRR5L,0.0243019215811792
C4orf47,0.0243019215811792
HS3ST3A1,0.0244060967769677
WFS1,0.0244208925046623
CSAD,0.0244502967206952
NEDD4,0.0244962879484084
UNC13C,0.024571042869718
AL390334.1,0.024640722439684
FH,0.0247434840843257
CYP27A1,0.0247434840843257
AMT,0.0247434840843257
PCOLCE,0.0247434840843257
POU2F2,0.0247576499192303
PXDC1,0.0248087258953011
NMRAL1,0.0249553741486314
LRRC7,0.0249553741486314
ANO1,0.0249553741486314
CER1,0.0249553741486314
DDR2,0.0249553741486314
CDH1,0.0250087273945931
NCOA7,0.025058654409527
HYLS1,0.025058654409527
CACNB2,0.0251525505453544
GAS2L2,0.0254664701274724
MIR570,0.0255187434582207
AC233280.1,0.0255961726198877
STMN2,0.0256313289343563
CPLX4,0.0257272945652543
MEX3A,0.0257532792965367
KANK3,0.0257981625895335
AC073869.1,0.0258218626287667
DACH1,0.0258272359896826
PHOX2B,0.0258537132315968
FGF9,0.0258537132315968
RCN2,0.0259238926881855
LAMTOR5,0.0259240638218819
LSM11,0.0260382564999248
DTD1,0.0260503028201737
JAG2,0.0261401979928957
PRDX3,0.0261401979928957
GPR37L1,0.0261676254743896
DDB2,0.0261711455368184
FAM47E,0.026310948027165
LDB2,0.0263915493191399
NEDD9,0.0264402162531469
Z68871.1,0.026458851468277
NFE2L2,0.026474151037746
DOCK11,0.0265346998699204
ZNF516,0.0265731155576422
SLC6A11,0.0265731155576422
GRAMD2B,0.0265731155576422
COL1A1,0.0266537483038701
IER3,0.0267659610749654
ZNF263,0.0269051469158463
LSMEM1,0.0269051469158463
EVX2,0.0270579970624754
CD47,0.0273606650100129
MT-TL1,0.0274243724340679
MBP,0.0274572868406586
MIRLET7BHG,0.0274572868406586
STX10,0.027506174094321
AC108673.1,0.027506174094321
SLAMF9,0.0275090038471766
CALB2,0.0275090038471766
LRRC17,0.0275579418307058
FAM124A,0.0275579418307058
FRG1BP,0.0276345386946641
GJD2,0.0276354039981386
TPRG1L,0.0276354039981386
SLC24A4,0.0276354039981386
EFCAB1,0.0276354039981386
AL049775.1,0.0276354039981386
LRRC37A2,0.0276505455480051
VGLL3,0.0277888591752781
STOML3,0.0279452731688285
EIF3F,0.0279826224963956
LINC00645,0.0280041205898637
MAP9,0.0283139500752092
ERO1B,0.0284644737179453
CARD16,0.0285284680768982
SNORA31,0.0285284680768982
TRIM71,0.0285535986118271
RIMKLA,0.0286356705437747
SNHG8,0.0287413114602907
FGFR1OP2,0.0287683523410242
AHI1,0.0288202176231721
PRDX4,0.0290325636882058
IDH3A,0.0290550622396014
LRP1B,0.0290799892544652
GABRG2,0.0290799892544652
ZNF536,0.0291047932259765
C12orf75,0.0291360467720074
AC010422.8,0.0291360467720074
AL590004.3,0.0291495137752477
C4orf19,0.0292130177195867
CDC20B,0.029326214076648
VSTM2A-OT1,0.0293983384684217
CCSER1,0.0293983384684217
MYO16,0.0295428962637689
FAM171A1,0.0296054873048889
AC023886.1,0.0296104565769266
LINC00649,0.029621129443407
LINC00470,0.0296588680553674
IFNAR1,0.0296647691865519
SLC37A1,0.0297442217832853
CCDC40,0.0297633205622374
SEC62,0.0297993492578947
SEMA6C,0.029861323105154
PLCXD1,0.0301569359689283
GCLM,0.0301569359689283
SEMA5B,0.0301569359689283
FGF7,0.0301569359689283
WDFY3-AS2,0.0301569359689283
AC127502.2,0.0301569359689283
