gene_name,padj
GABRE,0.387114516194665
LRFN2,0.387194381116394
LINC01763,1.0
PLEKHH2,0.387224915256728
LPCAT4,0.387346816058252
PDCD11,0.387402481324079
DNAJC11,0.387402481324079
TRIQK,0.387402481324079
MRPL44,0.388147969263138
SLC7A5,0.388147969263138
TMCC2,0.388174599520912
ZC2HC1A,0.388371249185048
SMIM11A,0.388488851053247
KANSL1,0.388488851053247
FSCN1,0.388488851053247
RECK,0.388488851053247
PDE6G,0.38878220337543
RRM2B,0.38878220337543
RAB41,1.0
TACSTD2,1.0
AC058791.1,1.0
IAPP,0.388829682382068
ATG4D,0.389086454865962
GABPB1,0.389236950677296
GRM2,0.389263599905113
PITHD1,0.389263599905113
ZMPSTE24,0.389263599905113
TNPO2,0.389305143358723
TMEM214,0.389588049880281
NOD2,0.389588049880281
RNF224,1.0
MGC12916,0.390179044208997
CCDC85C,0.390229451509539
DGKZ,0.390229451509539
LSM2,0.390307012624003
BCL2L14,1.0
ETV3,0.391161926071088
AC138393.1,0.391252299299422
SLC26A2,0.391503060377298
PPM1D,0.391733100401165
AC090197.1,0.391737343675919
LINC01902,0.391892927653614
PRR14,0.391929071986144
PRKD2,0.392102033951033
AGFG2,0.392827157610587
AC145285.2,0.392827157610587
Z83843.1,0.392827157610587
ZNF394,0.392827157610587
AP001267.1,0.392827157610587
RPL31,0.393301553001635
SLITRK6,0.393301553001635
GPD2,0.393558492316784
B9D2,0.393990480739707
C8orf44,0.394050922911802
KBTBD11,0.39429031119393
FGFR1OP2,0.39429031119393
SLC4A2,0.394316616460948
PNPLA2,0.394357078618816
SRRM3,0.394466419045913
OCLN,0.394558513852554
SPTAN1,0.395399111513827
EEF1A1P5,0.395728163759827
TNNI1,0.395728163759827
NAGA,0.39590980408635
MEAF6,0.396106625742484
TAS2R4,0.396191374152406
GNPTAB,0.396191374152406
SRXN1,0.396812378355581
ATAT1,0.396847656055228
GDF15,0.396847656055228
ADPGK,0.396847656055228
SOHLH2,0.396847656055228
SDF2L1,0.396847656055228
AC068580.4,0.396847656055228
EPHA1,0.396872776023376
SLC16A6P1,1.0
FARSB,0.398189995856955
AL161669.2,1.0
IFT57,0.39869069045176
MT-TT,0.398791503387835
AL157944.1,0.398891372414276
MTO1,0.398980024363767
ESYT3,0.398980024363767
TUBGCP5,0.398980024363767
VAC14,0.398980024363767
CA13,0.398980024363767
DHX37,0.398980024363767
NRN1,0.399037767818491
ZNF142,0.399525123547156
MALT1,0.399728820218976
CENPA,0.399807639582058
KAT2A,0.40000413326019
RSPH10B,0.400070157940844
RPL11,0.400324647017649
MYLK4,0.400324912036509
POR,0.401097472776942
EBF2,0.401225870921337
KIAA0895,0.401225870921337
UTP15,0.401225870921337
SCRG1,0.401225870921337
AF131216.3,0.401228603101994
DAB2,0.401228603101994
AC008745.1,1.0
EPB41L2,0.401228603101994
NUTM2A,0.401501203926759
CCDC33,0.401501203926759
RASGRP4,0.401501203926759
AC009163.3,1.0
ATG2A,0.401621433084278
TMEM238,0.401741650194298
ELF4,0.401741650194298
POM121C,0.401741650194298
AL138724.1,0.401857964804145
FOXO4,0.40200859522031
ATE1,0.402174052378138
CDC45,0.402180296933304
AC083799.1,0.40237348784327
MGC16275,0.40237348784327
GADD45A,0.40237348784327
SFT2D2,0.402694763143036
CCDC28A,0.403061843357581
ARID1B,0.403061843357581
GRIA4,0.403061843357581
CBWD6,0.403148566713269
RIT1,0.403373538759598
TSC22D1,0.403581974712876
MT1XP1,1.0
MIR1302-2HG,1.0
AP003064.2,1.0
WDFY1,0.403638973682803
NETO1,0.403638973682803
ADAM19,0.403638973682803
KLRK1,0.403638973682803
EZR,0.403638973682803
COL25A1,0.403781732562748
SNX11,0.403963407497394
NFYA,0.404250113496629
RN7SL269P,0.40429108601357
PIAS2,0.404353717182749
FOXD3,0.404353717182749
FIGNL2,0.404353717182749
ZNF404,0.404353717182749
SLC34A2,0.40455869352362
ANK3,0.40455869352362
PLPP4,0.404789231480551
AC002429.2,0.404891145329627
ZNF574,0.404929593239492
AP000787.1,0.404980692240769
NSUN2,0.405197025611021
AL512625.2,0.405342787061353
AP001318.1,0.405342787061353
AC005790.1,0.405342787061353
FP565260.1,0.405487163265399
GNL2,0.405727355976866
MATN3,0.405852365954731
ASXL2,0.405852365954731
ADAT3,0.405852365954731
SMN1,0.406510379425941
IL1R1,0.406621994320021
L2HGDH,0.406863162263549
TTC30B,0.406872693209357
BCO2,0.406872693209357
TBC1D9,0.406987602719826
TMEM200C,0.407084494921126
TBC1D12,0.407084494921126
PIGL,0.407118465268058
ZNF256,0.407354879902116
TSPAN11,0.407354879902116
UXS1,0.407508009772956
UBE3C,0.407508009772956
TIGD7,0.407508009772956
ADRM1,0.407595114415373
TUSC3,0.407595114415373
AC120049.1,0.408650523906946
PAK5,0.408650523906946
CRABP2,0.408650523906946
AC066612.1,0.408650523906946
BLOC1S4,0.409067058129934
CD80,1.0
MORF4L1P1,0.409239265825605
SSPN,0.409496987014456
CYTL1,1.0
CTHRC1,0.409496987014456
SYMPK,0.409600650950577
L1CAM,0.409600650950577
AGFG1,0.409600650950577
PDIA4,0.409600650950577
MESP1,0.409600650950577
HOXC4,1.0
SEC14L1P1,0.409600650950577
CFTR,0.409639643135045
SCRT2,0.409698376340352
LINC01578,0.409698376340352
TMEM51,0.409698376340352
PAX9,0.409698376340352
VWA3A,0.409698376340352
SETX,0.409698376340352
TFPI,0.409698376340352
FHOD1,0.409698376340352
SFT2D1,0.409990530937321
PYGB,0.410029141573789
HNRNPAB,0.410108779949862
MAP2K6,0.410361991422815
AL928654.1,0.411208640010554
RGPD1,0.411220412312284
CRIPT,0.411220412312284
CTSD,0.411220412312284
ARID3A,0.41136497375199
MYL6B,0.41136497375199
MROH1,0.41136497375199
SNTA1,0.41136497375199
KLHL8,0.41136497375199
CENPJ,0.41136497375199
RGL3,0.41136497375199
LRRC4,0.41136497375199
GOLGA1,0.41136497375199
UBQLN1,0.41136497375199
AC116366.3,1.0
TRMT112P3,1.0
CDKAL1,0.411880627237651
LIMA1,0.411880627237651
SLC12A4,0.412228134699881
GABPB2,0.412378249234338
BOLA2B,0.412711565910528
C14orf28,0.41326452374167
HGS,0.413516632231198
SRPRB,0.413516632231198
TBK1,0.413516632231198
DNAH12,0.41371072141616
MFAP3L,0.41371072141616
ATP11A,0.413961757894992
COL4A1,0.413961757894992
FLVCR2,0.413961757894992
CC2D1B,0.413961757894992
LUC7L3,0.413961757894992
LGR6,0.413988521246778
SYNGAP1,0.413988521246778
EPS15L1,0.414046275941491
TRIAP1,0.414365552578969
FKBP1B,0.414365552578969
LPIN2,0.415055262785701
SNPH,0.415055262785701
ATP6AP1L,0.415055262785701
SLC3A2,0.415055262785701
AZIN2,0.415126807043365
ZNF841,0.41530430616833
MARK4,0.41530430616833
ATXN10,0.41530430616833
TMEM151B,0.41530430616833
SGK3,0.41530430616833
PABPC1L,0.415438379957842
DRD2,0.415438379957842
RELB,0.415438379957842
TRA2A,0.415438379957842
TESK1,0.415438379957842
SGTA,0.415664431655798
AC068492.1,1.0
AC108134.2,0.415796254606414
NUMA1,0.41581035423728
PRRX1,0.41581035423728
MOB1B,0.41581035423728
RPL17P50,0.41581035423728
RHEBL1,0.41581035423728
ADSSL1,0.416151058406328
AC090673.2,0.416151058406328
RYR2,0.416448670192651
LINC02449,0.416460162118672
TAS2R20,0.416460162118672
FAHD2A,0.416475183138891
MYCBP,0.416514963070321
RABGAP1,0.416514963070321
SYN2,0.416735447050144
LAMA5,0.416909104984598
BAIAP2,0.416909104984598
POP4,0.417086782821022
AC127496.7,0.417316674875123
WDR45B,0.417885717771806
DIRC3-AS1,0.417925225380254
SLC39A14,0.418249785782782
ZNF14,0.418681269375295
SNRPGP14,0.418764220440308
ADAMTS19,0.418764220440308
SP9,0.418986251699221
HVCN1,0.419002833437784
PORCN,0.419157557517285
NF1,0.419205649984073
GCLC,0.419332288744072
AC093673.1,0.419365888880161
ZNF710-AS1,0.419384901689528
DBN1,0.41949960216301
INSYN1-AS1,0.419551078873161
TLNRD1,0.419551078873161
DBP,0.419673267752703
MCM7,0.419673267752703
BABAM2,0.419673267752703
ERVH48-1,0.419673267752703
ASCC3,0.419781576741275
TTI1,0.419810743944594
SNX1,0.419810743944594
RPP25L,0.419810743944594
GPR45,0.419810743944594
AC008133.1,1.0
DSG1,1.0
ANKRD20A11P,1.0
GPR108,0.420650108226674
VPS26A,0.420799101873661
AL391832.2,1.0
MED17,0.420845150140089
ZNF441,0.420865816444776
CENPI,0.42089329696221
AL354813.1,0.421252224399767
FUT3,0.421252224399767
EPYC,1.0
AL158064.1,1.0
AP000640.2,1.0
TRIM50,1.0
RBAK,0.421486725986028
SPRY2,0.421486725986028
ASF1A,0.421590625094709
DGCR2,0.421643725994066
PYROXD1,0.421643725994066
PATJ,0.421643725994066
CARNS1,0.421643725994066
CANT1,0.421782299654486
HNRNPA2B1,0.421894415829584
AC073130.3,0.421894415829584
SLC45A3,0.422239612750946
USP1,0.422554628186057
AL358781.2,1.0
HHLA2,1.0
C20orf197,1.0
LEMD1-AS1,1.0
TBC1D29,1.0
BX546450.2,1.0
KIR3DL2,1.0
LINC02081,1.0
SPINK13,1.0
ZCCHC7,0.422853294774923
OCIAD1,0.422853294774923
TAS2R14,0.422853294774923
IFT172,0.422853294774923
AC126773.4,0.422900212594137
SUZ12,0.422900212594137
FAM110B,0.422900212594137
SPG21,0.422900212594137
NUCB2,0.422900212594137
FOXD2-AS1,0.422900212594137
LINC01146,1.0
NKD2,0.423750613104417
B3GNTL1,0.423818751987128
LAMP3,0.423818751987128
SNHG18,0.423818751987128
G0S2,0.423818751987128
SPAG16,0.423818751987128
ISL2,1.0
TRAV2,1.0
AC119428.2,1.0
AL355607.1,1.0
MRGPRE,1.0
MIR218-2,1.0
CCL17,1.0
MIR588,1.0
PLD5,0.424079122730095
AF038458.2,0.42415904797196
NBPF9,0.424163809413366
UBA2,0.424163809413366
DPM3,0.424163809413366
AC104452.1,0.424163809413366
RNFT2,0.424163809413366
ANKRD20A2,0.424163809413366
AC007541.1,0.424390028333542
C9orf64,0.424390028333542
PUF60,0.424492260550387
ZNF451,0.42470035999886
C7orf50,0.42470035999886
RASSF9,0.42470035999886
YWHAE,0.42470035999886
AC132938.3,0.424865055374077
LNP1,0.425145832230743
RASA4,0.425145832230743
PPP3CB,0.425145832230743
LINC02381,0.425145832230743
CKAP5,0.425363208213875
DARS-AS1,0.425363208213875
COX7A2L,0.425363208213875
GMPPA,0.42572712551987
SLCO3A1,0.425735083387061
SHANK2,0.425735083387061
FANCB,0.425735083387061
KIAA1191,0.425735083387061
SCAMP5,0.425745480394483
TRBJ1-4,1.0
RF00019,1.0
HMGN4,0.426477517641007
AC240565.1,1.0
FOXE3,1.0
AP002373.1,1.0
AF279873.3,1.0
AC063948.1,1.0
AC003986.1,0.427002012699492
BBS4,0.427062140894727
APPBP2,0.427366606245974
AC145207.3,0.42739660393616
TRIM11,0.42739660393616
AL138799.1,0.427759217687245
MGAM,0.427759217687245
ANKMY1,0.42786943762582
ZNF697,0.42786943762582
AC099063.1,1.0
AC008525.2,1.0
AL020997.2,1.0
C5AR2,1.0
LINC02137,1.0
MIR298,1.0
AP004607.4,1.0
SLC44A3,0.428170565136065
CCDC170,0.428819563893311
RNF31,0.428819563893311
AC016739.1,0.429037604066011
DNAH9,0.429075520594596
RNU6-2,0.429127529227694
SCARB2,0.429270224882784
MAP4K2,0.429270224882784
LINC02495,0.429422452830831
UGGT1,0.429422452830831
SREBF2,0.429422452830831
HSPA6,0.429422452830831
PKDCC,0.429516623398862
SIRT2,0.430322912910247
NTS,0.430322912910247
KCTD19,0.430322912910247
PCBP3,0.430480579644137
AC020663.2,0.430600547975549
AC012213.3,1.0
CELF2,0.431095502101636
AC090948.2,0.431095502101636
PHF5A,0.431095502101636
SCRN1,0.431095502101636
GRM1,0.431095502101636
DKK1,0.431233480903396
MIR548L,1.0
RN7SL832P,0.431653006902249
TCEAL9,0.431653006902249
SNORD83A,0.43177942619156
TRIM43,0.43188008278726
FGR,1.0
PTGES3P1,0.432127497122307
CLDN12,0.432127497122307
ANKK1,0.432142769167194
MLYCD,0.432142769167194
SPCS2P4,0.432142769167194
NPTX2,0.432698096468518
AC090825.1,0.432698096468518
WRB,0.432698096468518
LINC00476,0.432947474049139
GSC,1.0
INSR,0.433195635816727
WDPCP,0.433485874259271
EPS15,0.433485874259271
AC131212.2,0.433485874259271
MGST3,0.433485874259271
AC090425.1,1.0
CRY1,0.43413990680092
FOXF1,0.43413990680092
PLXNC1,0.43413990680092
GTF3C6,0.43413990680092
SLC38A3,0.43413990680092
CBX4,0.43413990680092
MRPS15,0.43413990680092
HMGCS1,0.43413990680092
TIMM29,0.434415957734348
TLR3,0.434415957734348
RGS4,0.434506988239997
GORASP2,0.434506988239997
TSEN15,0.434506988239997
AL136531.1,0.434607195160676
WLS,0.434607195160676
CELSR2,0.434607195160676
KRT8P33,0.434607195160676
AGER,0.434607195160676
AL121594.1,1.0
MARCH8,0.434799830755863
PHBP4,1.0
PWWP2A,0.435525251952969
KRT18P5,1.0
PPIL6,0.435525251952969
MIB1,0.435525251952969
LINC01569,0.435525251952969
AL357054.4,0.435730207123759
SLC6A17,0.435952119312187
PCDHGA11,0.436202407726593
HIST2H2AA3,1.0
TRBV4-1,1.0
CXCR2P1,1.0
AC105206.3,1.0
AC140125.2,1.0
AL034428.1,1.0
TRIM53AP,1.0
ARHGAP22,0.43633508840522
SPNS2,0.43633508840522
DNTTIP2,0.43633508840522
AC105206.2,1.0
AC093535.1,1.0
AL138881.1,1.0
AC015983.2,1.0
C12orf45,0.436342267799859
SIVA1,0.436342267799859
LINC00488,0.436342267799859
LTA,0.436342267799859
HSD17B2,0.436519472465264
PNMA6F,0.436811162952576
DCTN4,0.4368582890977
CDC42,0.437118445658242
INTS14,0.437300320817902
MACROD1,0.437339411889524
GATM,0.437522158127117
UBE2G1,0.437522158127117
NPM2,0.437551129534049
TUBB6,0.437553250923378
EIF5A,0.437585201222549
AC004160.1,0.437585201222549
ZNF416,0.437585201222549
AL365205.3,1.0
CCL18,0.437601880181781
ATAD3C,0.438075665057953
TYW3,0.438389777320477
RPL10P16,0.4385966800678
MAPK14,0.438680358869401
PHLDA2,0.438680358869401
MMP28,0.43869076235698
AC007041.1,1.0
BAIAP2L1,0.438729116479063
NEFH,0.438738332930197
PCSK6,0.438971579606907
L3HYPDH,0.438971579606907
FUT8,0.438971579606907
PICART1,0.439140858495057
COX18,0.439140858495057
CATSPER2P1,0.439140858495057
BOD1,0.439140858495057
MFAP3,0.439249992444095
MYLK3,0.439407529519047
AL133520.1,0.439601864133071
KLC4,0.439792826594588
SELENOK,0.439833491529881
FAM198B-AS1,0.440177535717759
IL1RAP,0.440302069791175
SLURP2,1.0
FGFRL1,0.440505894829443
ZNF668,0.440505894829443
UNCX,0.440505894829443
AC097478.1,0.440505894829443
CNFN,0.44055360121412
AC112220.2,0.440828357986521
CRLF2,1.0
PIGG,0.440937181860644
SPIN4,0.440964354653406
TFAP2B,0.440964354653406
PLCE1,0.440964354653406
LINS1,0.440964354653406
NUFIP2,0.441088198846193
ACTR2,0.441668074199838
RPL23AP7,0.441668074199838
RBMS1P1,0.442125118227403
TDG,0.442271646217425
TENT5B,0.442588893278459
IFT27,0.442588893278459
METTL26,0.442588893278459
GKAP1,0.442588893278459
PIM1,0.442728360258255
MTF1,0.44273766343131
GJC1,0.44273766343131
CISD1,0.442820489134332
KCNQ3,0.442929186564507
PITRM1,0.442929186564507
FBN3,0.442929186564507
AL133243.4,0.442929186564507
ABCA12,0.442929186564507
CCNB1IP1,0.442929186564507
GNB1,0.443040548078478
DNM1P46,0.443083559599351
AC090616.6,0.443083559599351
CAPN3,0.443136710124365
HSD17B1P1,0.44328193828731
ESS2,0.443714931520105
CISD3,0.443909993656894
SCRT1,0.443950676367872
CPEB4,0.444286139352517
CPSF6,0.444724469709653
ZNF853,0.444724469709653
SLC25A18,0.444724469709653
SERAC1,0.444748652784699
KCNS3,0.444748652784699
WFIKKN2,0.444748652784699
GSTO1,0.444748652784699
PDE4B,0.444748652784699
AC126474.2,0.445773585708734
DBR1,0.445773585708734
ADAM17,0.445849924637114
IRF2BP2,0.445923932180439
NDP,0.446632252019815
AMIGO2,0.447048465750462
AL663070.1,0.447079041865473
AL359220.1,1.0
NAIF1,0.447706317010803
CD55,0.447706317010803
C15orf53,0.44794450496431
CEACAMP5,0.44794450496431
NUDT18,0.448035428836569
ZBTB8A,0.448035428836569
VDR,0.448251383384846
TRAFD1,0.448416979722777
ARRDC1,0.448608185363117
TTBK2,0.448671003172832
EIF4G3,0.448671003172832
ZNF276,0.448671003172832
GPR27,0.448783827994223
NYAP2,0.448783827994223
TECPR1,0.448783827994223
ANK1,0.449177061488704
PEPD,0.449187285337209
RNU6-32P,1.0
AC073352.2,1.0
VIRMA,0.449308438445541
YPEL1,0.449308438445541
ATP8B4,0.449308438445541
KCNA5,0.449308438445541
SHOX,0.449493938060863
VPS33A,0.450023457829916
NUDT22,0.450023457829916
KIF9-AS1,0.450435948167586
CELF3,0.450435948167586
LINC00404,0.450435948167586
AC131157.1,1.0
KDM2A,0.451142168835062
LINC02580,0.45160384149397
PACSIN1,0.451735786106791
BEX4,0.451735786106791
MRPL58,0.451735786106791
C22orf39,0.451735786106791
WDR73,0.451853210089199
MED11,0.451853210089199
APPL1,0.452122287854537
AC100803.2,1.0
PRR34,1.0
LINC01281,1.0
LINC00867,1.0
LINC00299,1.0
AC007278.2,1.0
FCGR2C,1.0
TRBV21-1,1.0
RNF216,0.452543135413019
TM2D1,0.452543135413019
FANCA,0.452615496119096
AL133375.1,0.453064869740603
AC005077.2,1.0
FAAP20,0.453982581423652
MND1,0.454186294576397
PARS2,0.454186294576397
GNG11,0.454303773553575
POP5,0.454526537899129
PHF23,0.454958236196072
GAPVD1,0.455026897446409
AL391684.1,0.455026897446409
AC080038.1,0.455026897446409
SLC44A1,0.455149627426771
FOXS1,0.455149627426771
LRRC39,0.455150677653199
AC022415.1,0.455280990996591
KCTD7,0.455442328188259
ADAM23,0.455442328188259
SPEG,0.455442328188259
ZNF667,0.455446559213788
GJA5,1.0
AC053527.1,0.455791458123437
HLTF,0.455791458123437
SMG7,0.455831729814609
AL360181.2,0.455831729814609
NUP160,0.455831729814609
NUP98,0.455927941196112
PRSS53,0.455998254736793
AK7,0.456010325413983
CNIH1,0.456010325413983
SST,0.456193506390791
MGAT3,0.456577114088006
AC004877.2,0.456863308684784
AL109955.1,0.456877461360827
AL159978.1,0.456981469932156
CDC14A,0.456985081399181
PLEKHG3,0.456985081399181
HDAC11,0.457453420959659
CNTNAP3C,0.457454051927569
SORCS1,0.45771644268483
ERGIC3,0.45771644268483
DNAJC2,0.458027804453927
C14orf119,0.458103425296161
MYO1E,0.45857731613566
NIPAL3,0.458731786349512
TRMT6,0.459110868387724
SDCBP,0.459226075962214
CNNM3,0.459756364422695
NR1H2,0.459838398397104
SRP19,0.459838398397104
CHD5,0.459838398397104
AC140725.1,0.459838398397104
ASB4,0.459838398397104
STXBP6,0.459838398397104
PNMA8B,0.459845673119248
AL590133.2,0.459845673119248
FAM71E1,0.459845673119248
RBFA,0.459845673119248
AL035425.1,0.459845673119248
AC007540.1,1.0
LINC02035,0.459845673119248
RPS6KC1,0.459845673119248
DLGAP3,0.459845673119248
PHGDH,0.459845673119248
NSL1,0.459965910030234
AC127164.1,0.459967218982077
PHC3,0.459967218982077
ATP5MF,0.460376097326034
MFSD12,0.460520579124084
AC025370.1,0.460520579124084
VANGL2,0.461073550729873
FNDC3B,0.461112356206548
MCEE,0.461219198798611
AC079305.1,0.46128583288674
GOLGA4,0.46128583288674
AL136040.1,0.46128583288674
LCN12,0.461337105719079
MYH7B,0.462149054558739
RECQL,0.462214905493309
RNF141,0.462214905493309
PPP1R27,0.462214905493309
CHST15,0.462283349625988
DRG2,0.462463745803605
PRKD1,0.462584647094495
BGN,0.462759598006558
ZNF292,0.462904958369542
RACK1,0.463193374690847
HAS1,0.463400143174349
FTH1P7,0.4634770024229
RPL13,0.463590563662828
APC2,0.463590563662828
SPICE1,0.463590563662828
LMAN2L,0.463590563662828
LEPR,0.463858415181837
GPM6B,0.464357445781995
MRPL14,0.464396720615671
AL356968.2,0.465094247511337
LMNB2,0.465515691342249
AC079385.3,0.465545192062211
TOMM22,0.465862870155794
UBQLN4,0.466579420525496
TMEM41A,0.466579420525496
RAPGEF4,0.466665169929114
GAB1,0.466700530460065
SS18L2,0.466700530460065
TMEM33,0.466827740082412
CADM3-AS1,0.466984287473551
NASP,0.466984287473551
AC074029.4,0.466992381704456
PRCP,0.467013245158838
PLXDC1,0.467258839522955
ZDHHC18,0.467290149881548
TPH2,0.467290149881548
RC3H1-IT1,1.0
MSL1,0.467362740035298
ZNF883,0.467362740035298
MED22,0.467362740035298
LINC01105,0.467425903225727
MTSS1,0.467511529822937
OXLD1,0.467511529822937
SAR1B,0.467704286895473
POLM,0.468411345330608
CD164L2,1.0
AC005962.1,0.468771176000423
PLEKHM1P1,0.468771176000423
CBWD3,0.468987591814598
FAR1,0.468987591814598
SOX1,0.468987591814598
TP53INP1,0.468987591814598
TRMT11,0.468987591814598
LRR1,0.469041990333223
MTF2,0.469041990333223
DCTN5,0.469041990333223
COA7,0.469041990333223
DRAIC,0.469041990333223
LINC00511,0.469041990333223
GPSM2,0.469041990333223
ANAPC10,0.469041990333223
ZBTB45,0.469131270273528
DPYSL5,0.469424700151819
TPST2,0.469424700151819
GTF3C4,0.469424700151819
CFL1,0.469424700151819
ARHGEF18,0.469424700151819
ECM2,0.469544186161343
STOML3,0.47014204275274
ANKRD29,0.47014204275274
HEXA,0.470170527847461
APEX2,0.470182252589593
NIPBL,0.470182252589593
PTPN1,0.470182252589593
TAS2R43,1.0
AC005833.2,1.0
NGB,0.470182252589593
GNPAT,0.470182252589593
ZBTB39,0.470405924601188
FAM168B,0.4706783508045
MPDU1,0.4706783508045
VWC2L,0.4706783508045
UBE3A,0.4706783508045
INPP4B,0.470790936303598
CDK18,0.470880882592137
LINC02384,0.47098252725702
MIR193BHG,0.47098252725702
ZBTB42,0.47098252725702
PHKG2,0.47098252725702
NPTX1,0.471176072700969
PCDHGC4,0.471176072700969
AC009779.2,0.471366846535065
GOLGA8A,0.471366846535065
SBF2,0.471486135458874
AC104109.2,0.471486135458874
TRBV14,1.0
ZBTB7B,0.471615231586831
ACSM3,0.471627974615535
TIAL1,0.471822546868275
TIE1,0.472180751333231
FRMD4A,0.472288479951396
ASCL1,0.472796719903155
AL355877.1,0.472796719903155
AC104794.4,0.472877152838886
KLHL28,0.472877152838886
VAX1,0.472932782232001
HAVCR1,0.473057732136411
AP2A1,0.473209975248883
RAPGEF5,0.473209975248883
MMP1,0.473265918592587
AC034228.3,1.0
SOX4,0.473392586505778
AC138969.1,0.473396706515707
POTEJ,0.473396706515707
MCAM,0.473772833082534
TBC1D13,0.474144693019589
TLE2,0.47435624463746
DDB1,0.474524715026666
RAB40AL,0.474631476533123
STAMBPL1,0.47470111691004
REV3L,0.474734499450965
NFAM1,0.474741721794963
KIF12,0.474990560376768
SYCP2,0.474990560376768
SLC5A3,0.47520380851265
PLEKHA5,0.47520380851265
B3GNT5,0.475500922942868
HOXB9,1.0
KLRC4-KLRK1,1.0
RPA2,0.475971185470682
OSBP,0.476078204201455
ZNF736,0.476198804897735
ARL10,0.476265729037213
ALG3,0.476794922048884
TBC1D8,0.476794922048884
AC016583.1,0.476794922048884
CASTOR2,0.476794922048884
MTLN,0.476794922048884
PPP4R4,0.476838106198903
AL160291.1,0.477030013038064
HYPK,0.477030013038064
KLF3,0.477167222023859
TRAPPC11,0.477206680475088
AC008038.1,0.477378890063244
DGAT1,0.477389643070456
STARD3NL,0.477389643070456
ZNF45,0.477389643070456
WNT10B,0.477608822108248
NRIR,1.0
PHF21A,0.477984228361368
ZNF496,0.478062307023954
FSTL5,0.478062307023954
TRAPPC9,0.478143556997709
FOSB,0.478251339329821
HM13,0.478491850594529
AGAP1-IT1,1.0
AC092112.1,1.0
AL121612.2,1.0
TAF11L12,1.0
ZNF646,0.478829347352032
LNCSRLR,1.0
MXRA8,0.479184965736013
SLC25A35,0.479197009455297
SCG3,0.47923250974697
SLC44A2,0.479761507468598
NRSN2,0.479879110197153
PLP1,0.480088750582032
